,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
179,31.05288,Q5R691,Aspartate aminotransferase; cytoplasmic,Pongo abelii OX=9601,39.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,2.0,0.0,0.62162,0.783438,-1,0.70253,35.8,24.7,20.7,22.9,46213.49,7.2826,45.036,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
180,31.05288,A5A6K8,Aspartate aminotransferase; cytoplasmic,Pan troglodytes OX=9598,39.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,2.0,0.0,0.62162,0.783438,-1,0.70253,35.5,24.9,20.7,22.9,46233.48,7.0118,45.036,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
181,31.05288,Q5REB0,Aspartate aminotransferase; mitochondrial,Pongo abelii OX=9601,39.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,2.0,0.0,0.62162,0.783438,-1,0.70253,40.8,19.3,21.7,22.0,47433.49,9.3765,42.791,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
182,NaN,A0A140ND68,NaN,Escherichia coli,2.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
183,NaN,Q0E9S8,NaN,Helicobacter pylori,14.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
184,NaN,A0A2Z4MEX9,NaN,Brevibacillus brevis,15.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
185,NaN,A0A5Q8BPF5,NaN,Lacticaseibacillus paracasei,15.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
186,NaN,Q8DTW7,NaN,Streptococcus mutans,15.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
187,NaN,Q9RTX5,NaN,Deinococcus radiodurans,15.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
188,NaN,A0A1B1L2T7,NaN,Bacillus thuringiensis,16.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
189,NaN,A6UWA0,NaN,Methanococcus aeolicus,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
190,NaN,A8B1V5,NaN,Giardia intestinalis,17.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
191,NaN,Q4D080,NaN,Trypanosoma cruzi,19.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
192,NaN,O96142,NaN,Plasmodium falciparum,19.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
193,NaN,Q4E4E7,NaN,Trypanosoma cruzi,19.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
194,NaN,A0A1D8PG20,NaN,Candida albicans,23.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
195,NaN,A0A0A7DQ59,NaN,Scutellaria baicalensis,29.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
196,NaN,E1C5G9,NaN,Gallus gallus,41.0,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
197,NaN,Q964F1,NaN,NaN,inf,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
198,NaN,W0PFQ7,NaN,NaN,inf,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
199,NaN,A0A6F8T0V6,NaN,NaN,inf,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
200,NaN,Q8YUK5,NaN,NaN,inf,MNXR105000,-,2.6.1.1;2.6.1.27;2.6.1.42;2.6.1.5;2.6.1.57;2.6.1.9,NaN,0.0,0.62162,0.783438,-1,0.70253,-,-,-,-,-,-,-,O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]>>O=C([O-])C(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],O=C([O-])CCC(=O)C(=O)[O-].[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].O=C([O-])C(=O)Cc1ccc(O)cc1
