Reaction ID,BridgIT
R02490,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.30;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R02862,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R05421,
R08347,1.4.3.4;1.1.3.49;1.4.1.20;1.5.3.6;1.1.99.18;1.4.9.2;1.4.4.2;1.5.99.6;1.5.1.7;1.1.5.4
R12481,
R10185,
R04721,2.3.1.148;2.1.3.12;6.1.2.2;6.2.1.1;1.2.1.95;6.3.1.20;6.3.4.10;2.3.2.14;2.3.3.9;2.1.2.13
R04526,2.4.2.25;2.4.1.236;2.4.99.1
R00027,4.1.2.38;4.1.1.7;4.2.99.21;4.1.3.40;4.1.99.11;4.2.1.20;2.1.2.11;3.1.1.82;1.1.1.85;1.3.8.6
R08705,1.1.1.364;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.4;4.1.1.104;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155
R09380,2.3.1.222;2.3.3.9;6.2.1.1;2.3.2.30;1.2.1.95;2.1.3.12;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.13
R09136,3.1.1.22;3.7.1.8;3.1.2.25;3.6.1.7;3.1.3.20;3.11.1.3;3.2.1.175;3.1.6.17;2.3.1.85;3.1.4.13;4.2.1.155;4.2.3.1;3.1.7.5;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14
R10282,5.3.3.9;5.3.99.8;5.3.2.1;5.99.1.4;5.5.1.9;5.3.1.21;4.2.1.159;1.1.3.8;1.1.1.153;3.1.3.77;3.5.4.16
R02813,3.7.1.7
R12453,1.7.1.7;1.7.99.1;1.7.3.3
R00334,2.7.4.3;2.7.7.45;2.7.1.5;2.7.2.7;2.7.3.8;6.3.5.5;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R00449,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R07267,2.5.1.20;1.3.1.96;2.4.1.137;2.4.2.34;2.1.3.12;4.4.1.20
R04534,1.1.1.100;2.3.1.85;1.2.1.49;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.56;5.4.99.3;1.1.3.39;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155
R11103,2.3.1.181;6.2.1.51;1.2.1.95;2.3.2.30;2.3.3.17;6.3.1.20;6.3.4.10;2.1.3.5;6.1.2.2;2.1.2.5
R01837,
R07433,2.3.1.133;2.1.2.13;6.2.1.50;2.3.2.1;1.2.1.95;2.1.3.12;2.3.3.13;6.1.2.2;6.3.4.10;6.3.1.20
R01648,2.6.1.19;2.6.99.2;2.7.8.29
R08293,3.1.1.1;3.5.1.72;3.5.2.20;3.4.17.21;3.13.1.6;3.4.13.22;3.4.11.1;3.5.99.8;1.2.7.12;4.2.1.48;2.3.2.2;3.5.3.5;3.4.14.13;3.5.4.9;3.4.19.13;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;4.3.2.4;3.8.1.8
R12257,
R08987,2.1.1.169;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R00588,2.6.1.45;2.7.8.29;2.6.99.2
R13038,
R12727,6.2.1.20;3.1.2.31;2.3.1.85;4.2.1.155
R04016,2.4.1.47;2.4.2.51;2.4.99.18
R04362,3.1.4.39;3.1.3.75;3.6.1.20;4.2.3.1;4.6.1.13;3.11.1.2;3.1.7.6;3.1.1.71;3.1.5.1;3.1.6.17;5.1.3.14;3.2.1.183;3.1.2.16;2.4.1.17;2.3.1.85;4.2.1.155;3.7.1.8
R12749,1.11.1.21
R11629,6.3.1.10;6.3.2.49;6.3.3.3;6.3.4.10;6.2.1.39;6.3.5.4;3.5.1.90;3.4.14.13;3.4.13.18;2.3.2.2;3.5.4.12;3.4.17.23;3.13.1.6;3.4.19.13;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.1.1.1;3.4.11.1;3.5.3.21
R00686,
R07914,2.4.1.115;2.4.2.51;2.4.99.1
R01498,3.2.1.46;3.1.1.93;3.2.2.11;4.3.3.5
R12274,3.3.2.10;1.14.14.1;3.1.1.35;2.5.1.18;4.2.1.139;3.7.1.8;3.1.2.25;3.2.1.21;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246
R02163,
R10203,
R01446,
R07753,2.4.1.170;2.4.2.54;2.4.99.18
R04610,2.4.1.86;2.4.2.34;2.4.99.18
R02979,
R00376,2.7.7.1;2.7.6.5;2.7.1.20;2.7.8.38;2.7.4.11;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R09593,6.3.2.11;6.3.1.12;6.2.1.39;6.3.4.12;6.3.5.4;6.3.3.3;3.5.1.96;3.4.13.4;3.4.14.13;2.3.2.2;3.4.17.21;3.13.1.6;3.5.5.4;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.4.11.1;3.5.99.5;3.5.4.1;3.5.3.21
R07082,3.3.2.9;1.14.14.1;2.5.1.18;4.2.1.139;3.1.1.40;3.2.1.31;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246
R08846,
R00223,4.3.1.15;4.3.3.7;4.3.2.3;4.2.1.87;3.5.99.5
R10928,3.1.4.11;4.6.1.13;3.1.3.36;3.6.1.20;3.1.7.2;3.2.1.42;2.4.1.17;3.1.1.31;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155
R05111,2.4.1.62;2.4.2.34;2.4.99.1
R10901,6.3.2.45;6.3.1.9;6.3.4.12;6.2.1.39;6.3.3.3;6.3.5.4;3.5.1.96;3.4.14.13;3.4.13.4;3.4.17.23;3.13.1.6;2.3.2.2;3.1.1.1;3.4.19.13;3.5.99.5;3.4.11.1;3.5.5.4;3.5.4.1;1.4.1.13;1.4.7.1;4.3.3.6;3.5.3.21
R04703,1.5.3.12;1.3.3.8;1.21.3.3;1.5.1.27;2.5.1.46;1.4.3.3;2.6.1.82
R05133,3.2.1.86;3.1.1.93;3.2.2.24;4.3.3.5
R08060,1.2.7.12;3.5.1.91;3.5.2.16;3.4.13.22;3.5.3.9;3.4.11.1;3.1.1.1;4.2.1.48;3.13.1.6;2.3.2.2;3.5.5.1;3.4.17.8;3.5.4.16;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R10356,
R08547,2.1.1.106;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R09528,2.3.1.196;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.3.7;6.3.1.20;6.3.4.10;6.1.2.2;2.1.2.5
R02197,1.4.3.2;1.5.3.21;1.1.3.27;1.1.5.4;1.5.99.6;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.9;1.5.1.22
R11306,2.4.1.35;2.4.2.40;2.4.99.18
R03975,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.4.11.1;3.5.99.6;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4
R13046,3.5.1.105;3.5.99.6;3.4.14.13;3.4.17.21;3.5.2.12;4.2.1.48;3.4.13.4;2.3.2.2;3.4.19.13;3.4.11.1;3.13.1.6;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;4.3.2.4;2.1.2.3;3.8.1.8
R13313,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R02596,4.1.1.102;4.2.1.101;5.5.1.1;1.1.3.47;4.3.1.9;4.2.99.12;4.2.3.20;2.3.1.85;1.3.8.6;2.5.1.119;4.3.3.3;3.2.1.21;1.17.98.2;1.1.1.276;3.1.7.9;1.2.1.31;1.4.1.18;1.14.13.197;3.7.1.21;3.5.5.4;3.3.1.1;3.5.1.110;2.7.8.23
R12296,
R04883,1.14.13.64;1.14.12.12;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.4;1.14.16.2;1.14.11.28;1.14.19.19
R00957,
R13359,
R06758,1.2.3.13;1.2.5.1;1.1.1.256;1.2.1.3;1.2.4.2;1.1.3.23;1.3.1.20;1.8.1.4;2.3.1.61;1.17.1.10
R07175,1.7.1.7;1.7.99.1;1.7.3.3
R04230,6.3.2.51;6.3.1.12;6.3.5.4;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;3.4.13.4;3.13.1.6;3.4.14.13;2.3.2.2;3.4.17.23;3.4.11.1;3.1.1.1;3.5.5.4;3.5.99.5;3.4.19.13;3.5.4.1;1.4.1.13;1.4.7.1;4.3.3.6;3.5.3.21
R09397,2.7.6.5;2.7.1.20;2.7.7.2;2.7.4.11;2.7.8.28;2.7.3.3;2.7.14.1;2.7.2.13;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R08924,
R10767,
R09138,1.3.1.112;2.3.1.85;1.3.99.6;1.3.3.6;1.3.8.1
R11183,2.7.1.189;2.7.2.7;6.3.5.5;2.7.11.15;2.7.3.8;2.7.7.39;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R02576,2.3.1.14;2.3.2.30;2.3.3.6;6.2.1.11;2.1.2.5;6.3.4.10;2.1.3.11;6.3.1.20;1.2.1.95;6.1.2.2
R13412,
R07995,4.1.1.7;4.1.2.38;4.1.3.40;4.2.99.21;4.1.99.2;4.2.1.20;3.1.1.82;2.1.2.11;1.1.1.85;1.3.8.6
R08262,2.4.1.17;2.4.2.34;2.4.99.18
R01010,3.1.3.1;3.6.1.7;3.1.4.46;4.2.3.1;3.11.1.1;3.1.7.5;3.1.5.1;3.1.1.79;4.6.1.13;3.1.2.16;3.2.1.42;2.4.1.17;3.1.6.17;5.1.3.14;2.3.1.85;4.2.1.155;3.7.1.8
R12998,2.7.1.48;2.7.7.2;2.7.6.5;2.7.8.28;2.7.4.14;2.7.11.7;2.7.2.8;2.7.3.3;2.7.14.1;6.3.5.5;2.7.99.1;2.7.10.1;2.7.12.1
R02242,2.3.1.52;2.3.3.9;6.2.1.1;2.1.3.2;6.1.2.2;2.1.2.13;2.1.1.324;1.2.1.95;2.3.2.30;6.3.1.20;2.8.4.4;6.3.4.10
R01227,3.1.3.5;3.6.1.20;3.1.4.52;3.1.5.1;3.1.7.2;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R09505,1.11.1.21
R02367,2.3.1.76;6.2.1.11;2.3.3.9;6.3.1.20;1.2.1.95;6.3.4.10;6.1.2.2;2.3.2.30;2.1.3.7;2.1.2.2
R01520,
R02285,3.5.3.8;3.5.1.68;3.4.13.4;4.2.1.48;3.4.11.1;2.3.2.2;3.4.17.21;3.5.2.10;3.4.14.13;3.13.1.6;1.2.7.12;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.4.1;3.8.1.8;2.1.2.3;4.3.2.4;3.5.99.6
R09895,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R02880,1.3.3.8;1.3.1.45;1.3.8.7;2.3.1.85;1.3.99.6
R12930,
R04515,
R12984,
R11917,
R11208,1.11.1.21
R01320,2.1.1.16;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13
R09616,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R11540,
R09555,1.14.13.239;1.13.11.48;1.13.99.1;1.13.12.23
R02118,2.4.1.203;2.4.2.40;2.4.99.18
R11492,
R00705,1.2.1.18;1.2.4.1;1.8.1.4;2.3.1.12;1.1.1.202;1.17.1.9;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.13
R12050,
R04322,2.4.1.47;2.4.2.40;2.4.99.18
R10124,2.3.1.47;6.2.1.51;1.2.1.95;2.3.3.6;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.12;2.1.2.5
R10126,
R02016,
R13352,
R08973,2.1.1.241;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R13011,1.2.3.15;1.2.4.2;1.1.3.17;1.2.1.4;1.2.5.1;1.1.1.314;1.8.1.4;2.3.1.61;1.17.1.9;1.3.1.20
R07039,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R00603,5.5.1.7;4.5.1.1
R01561,2.4.2.1;2.4.1.118;2.4.99.18
R05279,
R01717,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R06278,
R07000,1.14.13.227;1.14.12.12;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.28;1.10.3.4;1.14.19.17
R13048,2.8.2.11;2.8.3.10;2.3.1.187
R07612,
R00308,3.2.1.20;3.1.1.93;3.2.2.11;4.3.3.5
R00833,1.1.1.17;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;4.1.1.94;5.3.3.1;5.4.99.3;1.1.3.39;1.1.99.18;1.1.5.4;4.2.1.155;1.4.3.5
R10285,
R08695,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R02410,3.2.1.26;3.1.1.93;3.2.2.19;4.3.3.5
R07255,2.3.1.171;6.2.1.1;2.1.3.12;6.1.2.2;2.3.3.10;2.3.2.19;2.1.2.13;1.2.1.95;6.3.4.10;6.3.1.20
R08167,2.8.2.37;2.8.3.17;2.3.1.187
R05314,
R13293,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R05083,2.4.1.35;2.4.2.40;2.4.99.18
R07797,2.8.2.31;2.8.3.25;2.3.1.187
R01153,2.1.1.53;2.8.4.4;2.1.3.3;2.3.1.32;2.1.2.13
R06414,2.3.1.176;2.3.3.13;6.2.1.11;2.1.2.3;2.3.2.19;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R07001,1.14.13.227;1.14.12.12;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.28;1.10.3.4;1.14.19.17
R01082,3.3.2.10;4.2.1.22;3.1.2.16;2.3.1.85;3.1.1.2;1.14.14.1;3.7.1.8;2.1.1.246;3.3.1.1;3.2.1.86;3.2.2.1;2.5.1.18
R11776,
R02098,2.7.4.14;2.7.7.96;2.7.1.86;2.7.3.3;2.7.14.1;2.7.2.6;6.3.5.5;2.7.11.7;2.7.6.5;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1
R10109,
R13321,3.7.1.17
R10564,
R07954,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1
R01556,2.3.1.79;6.1.2.2;6.2.1.1;2.3.3.9;2.1.3.12;2.3.2.19;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R12737,2.3.1.188;2.3.3.9;6.2.1.1;2.1.3.7;2.3.2.14;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.2
R09711,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R12602,
R10611,1.14.13.178;1.13.99.1;1.13.11.48;1.13.12.3
R13167,1.2.4.4;1.8.1.4;2.3.1.61;1.2.1.25;1.1.1.314;1.3.1.20;1.17.1.9;1.1.3.23;1.2.3.13;1.2.5.1
R06487,2.4.1.176;2.4.2.34;2.4.99.15
R08391,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1
R04257,4.1.1.102;4.2.1.101;5.5.1.6;4.2.3.46;1.1.1.394;4.3.3.3;4.2.99.20;1.1.3.47;4.3.1.9;1.17.98.2;2.3.1.85;3.2.1.21;1.14.13.197;3.7.1.21;1.3.8.6;2.5.1.119;3.1.7.9;1.2.1.31;1.4.1.18;3.5.5.4;3.3.1.1;3.5.1.110;2.7.8.23
R04410,2.3.1.152;6.1.2.2;2.1.3.12;6.2.1.50;2.3.3.6;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R03944,2.4.2.7;2.4.1.118;2.4.99.18
R10293,2.4.1.115;2.4.2.51;2.4.99.1
R10778,3.5.1.95;3.5.2.1;3.4.13.22;3.4.11.1;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.5.4.1;3.5.3.21;3.4.19.13;3.4.17.8;3.1.1.1;3.4.14.13;3.13.1.6;1.2.7.12;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R13310,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R06583,6.2.1.12;3.1.2.28;4.2.1.155;2.3.1.85
R08903,2.6.1.95;2.6.99.2;2.7.8.29
R04355,2.3.1.179;2.3.3.10;2.3.2.30;6.2.1.1;1.2.1.95;2.1.3.5;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.2
R13012,
R01204,2.3.1.3;2.3.2.30;2.3.3.14;2.1.2.13;2.1.3.12;6.2.1.1;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R10717,
R12936,
R10941,6.3.2.47;6.3.4.4;6.3.1.9;6.3.5.3;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.4.13.20;3.13.1.6;3.4.14.13;3.4.17.23;2.3.2.2;3.1.1.1;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.11.1;3.5.99.5;3.5.3.21
R08128,2.4.1.91;2.4.2.35;2.4.99.1
R08979,1.14.11.28;1.14.15.3;1.14.18.4;1.14.19.26;1.10.3.1;1.14.14.1;1.14.13.107;1.14.12.12;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.2
R03192,
R09714,2.5.1.29;1.3.1.96;2.4.1.178;2.4.2.34;4.4.1.20;2.1.3.12
R10710,2.1.1.295;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R13153,2.4.1.251;2.4.2.34;2.4.99.1
R07918,3.2.2.1;3.2.1.22;4.3.3.5;3.1.1.93
R09840,2.3.1.13;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2
R13268,3.1.2.16;4.2.1.22;2.3.1.85;2.1.1.246;3.3.2.10;3.1.1.2;1.14.14.1;3.7.1.8;3.3.1.1;2.5.1.18;3.2.1.86;3.2.2.1
R08287,
R03943,2.1.1.25;2.8.4.4;2.1.2.13;2.1.3.3;2.3.1.32
R11119,1.4.3.2;1.4.9.2;1.1.3.46;1.4.1.20;1.5.3.5;1.5.1.22;1.1.5.4;1.5.99.6;1.4.4.2;1.1.99.9
R12636,1.13.99.1;1.14.13.179;1.13.11.25;1.13.12.2
R09103,4.2.1.101;5.5.1.6;4.1.1.102;4.2.3.20;4.2.99.20;1.1.1.394;4.3.3.3;4.3.1.9;3.2.1.21;1.14.13.197;2.3.1.85;1.17.98.2;1.1.3.47;3.7.1.21;3.1.7.9;1.3.8.6;1.2.1.31;1.4.1.18;2.5.1.119;3.5.5.4;3.3.1.1;3.5.1.110;2.7.8.23
R00624,
R11279,
R01280,6.2.1.3;3.1.2.2;4.2.1.155;2.3.1.85
R05422,1.14.14.1;1.14.13.44;1.14.12.12;1.14.18.1;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.1;1.14.19.19
R02158,2.4.1.91;2.4.2.56;2.4.99.18
R01316,1.11.1.21
R12061,2.5.1.134;4.4.1.20;2.4.1.109;2.1.3.12;1.3.1.96;2.4.2.27
R09805,
R07912,2.4.1.115;2.4.2.50;2.4.99.1
R07188,1.14.12.10;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.17
R08094,
R10898,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R04095,
R03583,
R02467,1.4.3.21;1.5.3.1;1.1.3.13;1.5.99.6;1.4.9.2;1.1.5.4;1.4.4.2;1.1.99.9;1.4.1.1;1.5.1.22
R02773,
R04789,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.3
R07050,1.14.14.1;1.14.13.199;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.29;1.10.3.4;1.14.16.4
R12968,6.2.1.15;3.1.2.32;4.2.1.155;2.3.1.85
R01288,2.5.1.48;2.4.1.321;4.4.1.20;2.1.3.12;2.4.2.34;1.3.1.96
R03374,2.3.1.140;6.2.1.1;2.3.3.6;2.1.3.12;2.3.2.30;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.5;6.3.4.10
R08271,1.14.13.239;1.13.11.39;1.13.12.23;1.13.99.1
R03706,1.13.99.1;1.13.12.2;1.13.11.54;1.14.13.239
R10973,3.1.3.58;3.6.1.20;3.1.4.57;4.6.1.13;4.2.3.1;3.2.1.42;3.1.5.1;2.4.1.17;3.1.1.33;5.1.3.14;3.1.7.2;3.1.6.3;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R10824,2.1.1.42;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R00111,
R06835,1.11.1.8
R05748,
R07426,2.4.1.202;2.4.2.40;2.4.99.18
R01659,2.5.1.1;1.3.1.96;2.4.1.137;2.4.2.34;2.1.3.12;4.4.1.20
R03367,4.1.1.102;4.1.2.45;4.1.99.2;4.1.3.40;4.2.99.21;4.2.1.20;1.1.1.38;2.1.2.11;1.3.8.6;3.1.1.82
R12977,1.11.1.8
R05238,
R05368,3.8.1.5;3.5.4.43
R03458,1.7.1.10;1.7.99.1;1.7.3.3
R06856,1.14.12.3;1.14.13.69;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R08276,
R01649,
R09195,6.3.5.4;6.3.4.12;6.3.1.6;6.3.2.2;6.2.1.39;6.3.3.3;2.3.2.2;3.5.1.118;3.4.14.13;3.4.13.4;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.16;3.5.5.4;3.4.17.21;3.5.99.5;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21
R05565,
R12650,
R12250,3.2.1.170;3.1.1.93;3.2.2.11;4.3.3.5
R09086,2.7.1.212;2.7.8.4;2.7.6.1;2.7.7.46;2.7.2.7;6.3.5.5;2.7.3.8;2.7.11.2;2.7.4.26;2.7.14.1;2.7.99.1;2.7.10.1;2.7.12.1
R01441,2.7.1.85;2.7.7.96;2.7.2.7;6.3.5.5;2.7.3.8;2.7.11.4;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R02401,
R12690,2.3.1.189;2.1.2.2;2.3.2.30;2.1.3.2;2.3.3.10;6.2.1.1;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R07913,2.4.1.115;2.4.2.51;2.4.99.1
R05773,4.1.2.41;4.1.3.24;4.1.1.9;1.3.8.6;4.2.99.21;4.1.99.2;1.1.1.85;4.2.1.20;2.1.2.11;3.1.1.82
R13182,
R12493,2.8.3.17;2.3.1.187;2.8.2.14
R01332,1.14.18.5;1.14.15.16;1.14.11.2;1.10.3.3;1.14.19.29;1.14.13.229;1.14.12.10;1.14.14.1;1.14.21.11;1.2.3.9;1.14.99.2;1.14.16.1
R00507,
R13306,2.6.1.84;2.6.99.2;2.7.8.29
R06022,
R04280,
R06688,1.14.13.239;1.13.11.24;1.13.12.23;1.13.99.1
R00391,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2
R05389,1.13.11.2;1.13.12.4;1.13.99.1;1.14.13.239
R04323,4.1.1.45;1.1.1.276;4.2.1.155;1.3.8.6;4.1.2.48;4.1.3.39;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R08901,3.5.1.113;3.5.99.6;3.4.14.13;3.4.13.4;3.4.17.21;3.5.2.11;4.2.1.48;2.3.2.2;3.4.19.13;3.13.1.6;3.5.3.13;3.4.11.1;3.5.4.19;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.5.5.4;4.3.2.4;2.1.2.3;3.8.1.8
R10846,1.13.99.1;1.13.12.4;1.13.11.54;1.14.13.239
R00700,
R06077,
R01055,3.2.2.19;4.3.3.5;3.2.1.170;3.1.1.93
R03230,2.3.1.107;2.3.2.19;6.2.1.11;2.1.2.3;2.1.3.12;1.2.1.95;2.3.3.17;6.1.2.2;6.3.4.10;6.3.1.20
R05864,1.11.1.21
R11229,2.4.2.22;2.4.1.301;2.4.99.12
R04108,2.4.1.181;2.4.2.40;2.4.99.18
R08303,1.14.12.12;1.14.13.227;1.14.15.3;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.11.28;1.10.3.4;1.14.16.7;1.14.19.17
R06979,4.2.1.108;1.2.1.31;1.4.1.18;4.1.1.96;3.5.5.4;2.5.1.119;4.2.3.1;1.1.1.381;2.3.1.85;4.3.1.9;4.2.99.12;3.2.1.169;5.5.1.2;3.3.1.1;1.3.8.6;3.7.1.21;4.3.3.3;3.5.1.110;3.1.7.9;1.14.13.109;1.1.3.47;1.17.98.2;2.7.8.23
R05218,
R07258,2.4.1.143;2.4.2.35;2.4.99.18
R01731,2.6.1.57;2.6.99.2;2.7.8.29
R09520,
R09782,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R05865,3.7.1.9
R07672,2.4.2.22;2.4.1.118;2.4.99.18
R00481,1.4.3.1;1.1.5.4;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22
R11311,2.4.1.99;2.4.2.51;2.4.99.1
R01627,3.1.1.17;3.7.1.8;3.11.1.3;3.1.3.1;4.2.1.155;3.1.2.4;3.2.1.175;3.6.1.7;3.1.6.17;3.1.4.2;2.3.1.85;4.2.3.1;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R12320,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R08635,4.4.1.11;4.5.1.2
R03275,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R10668,3.2.2.30;4.3.3.5;3.2.1.21;3.1.1.93
