reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
36064,4.2.3.143,4.2.3,4.2.3.75;4.2.3.77;4.2.3.67;4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.98;4.2.3.13;4.2.3.97;4.2.3.-|4.2.3.125;4.2.3.64;4.2.3.172;4.2.3.-|4.2.3.133;4.2.3.24;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.175;4.2.3.170;2.5.1.74;4.2.3.100;4.2.3.182;4.2.3.7;4.2.3.96;4.2.3.163;4.2.3.165;4.2.3.204;4.2.3.179;4.2.3.88;4.2.3.160;4.2.3.184;2.5.1.148;4.2.3.157;4.2.3.74;4.2.3.57;4.2.3.89;2.5.1.133;4.2.3|4.2.3.-|4.2.3.56;4.2.3.82;2.5.1|2.5.1.31|2.5.1.M1,4.2.3,4.2.3;2.5.1;3.1.7;5.3.3;4.2.1,4.2.3,4.2.3
36080,2.7.8.48,2.3.1,2.7.8.27;3.1.4.12;3.1.3.-|3.1.3.4;3.1.4.3;2.7.8.20,3.1.4,2.4.1;2.7.8;3.1.4;2.3.1;2.7.1,3.1.4,3.1.4
36180,2.7.8.2,2.7.8,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.8.39;2.7.6.1,2.8.2,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
36184,2.7.8.2,2.7.8,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.8.39;2.7.6.1,3.6.1;2.8.2,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
36216,2.7.8.1,2.7.8,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.6.1,3.6.1,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
36228,2.7.8.22,2.7.8,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.11;2.7.8.28;2.7.8.39;2.7.6.1,2.8.2,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
36268,1.14.13.178,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.13.12.-|1.14.13.179|1.14.14.1,1.5.1;1.1.1,1.14.13;1.6.3;1.1.1;1.17.1;1.5.1,1.14.13,1.14.13
36272,1.14.13.178,1.14.13,1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.179|1.14.14.1,1.5.1;1.14.13;1.1.1,1.14.13;1.6.3;1.1.1;1.17.1;1.5.1,1.14.13,1.14.13
36276,1.14.13.178,1.14.13,1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.179;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.178;1.14.13.225;1.14.13.84;1.14.14.1,1.5.1;1.14.13;1.1.1,1.14.13;1.6.3;1.1.1;1.17.1;1.14.19,1.14.13,1.14.13
36280,1.14.13.178,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4,1.5.1;1.1.1,1.14.13;1.6.3;1.1.1;1.17.1;1.14.19,1.14.13,1.14.13
36284,1.14.13.178,1.14.13,1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.13.12.-|1.14.13.178;1.14.13.225;1.14.13.84;1.14.14.1,1.5.1;1.14.13;1.1.1,1.14.13;1.6.3;1.17.1;1.1.1;1.14.19,1.14.13,1.14.13
36288,1.14.13.179,1.14.13,1.6.3.5;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.13.12.-|1.14.13.179|1.14.14.1,1.5.1;1.14.13;1.1.1,1.14.13;1.6.3;1.17.1;1.14.19;1.1.1,1.14.13,1.14.13
36328,2.5.1.112,2.5.1,2.5.1.75,2.5.1,2.5.1;2.7.7;4.2.3;3.5.4;6.3.2,2.5.1,2.5.1
36332,2.5.1.112,2.5.1,2.5.1.75,2.5.1,2.5.1;2.7.7;4.2.3;3.5.4;6.3.2,2.5.1,2.5.1
36352,2.8.4.4,1.17.99,1.8.98.7;1.1.98.7;2.8.4.4,,1.21.98;2.1.1;1.1.98;2.8.1;1.17.98,1.1.98,1.1.98
36596,1.8.1.18,1.5.1,1.8.1.19;1.8.1.2,1.6.2;1.18.1;1.1.1,1.1.1;1.12.1;1.17.1;1.8.1;1.3.1,1.8.1,1.8.1
36600,1.8.1.18,1.7.1,1.8.1.19;1.2.1|1.2.1.19|1.2.1.21|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.69,1.6.5;1.18.1;1.1.1,1.1.1;1.12.1;1.17.1;1.8.1;1.3.1,1.1.1,1.1.1
36604,1.14.11.40,1.14.11,1.14.11.67;1.14.11.27;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.41;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.39;1.14.11.76;1.13|1.13.12.19;1.14.11.8;1.14.11.75;1.14.11.45;1.14.11.-|1.14.11.55,1.14.11,1.14.11;1.13.11;1.14.20;1.13.12;1.14.99,1.14.11,1.14.11
36660,2.1.3.12,2.1.3,1.2.1.59;2.1.3.2,3.1.1,3.1.3;2.4.1;2.7.4;2.7.7;4.2.3,2.1.3,2.1.3
36772,2.4.1.308,2.4.1,2.4.1.308;2.4.1.348;2.4.1.252;2.4.1.251;2.4.1.132;2.4.1.142;2.4.1.131;2.4.1.309;2.4.1.122|2.4.1.307;2.4.1.303;2.4.1.305;2.4.1.343;2.4.1.54;2.4.1.306;2.4.1.304;2.4.1.264;2.4.1.69;2.4.1.187;2.4.1.60;2.4.1.180,2.4.1,2.4.1;3.2.1;2.4.2;2.7.8;3.6.1,2.4.1,2.4.1
36792,3.5.3.25,3.5.1,2.1.3.3|6.3.4.16,2.1.4,3.5.3;3.5.1;2.1.4;2.1.3;4.3.2,3.5.3,3.5.1
36848,2.7.1.180,1.3.8,2.7.1.180;4.6.1.15;3.6.1.18|3.6.1.9,2.7.7,2.7.8;2.7.11;2.7.12;2.7.6;3.1.4,1.3.8|2.4.1|2.7.1|2.7.7|2.7.8,1.3.8|2.7.1|2.7.7|2.7.8
36900,2.1.1.228,2.1.1,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
36972,5.1.3.27,5.1.3,1.1.1.133;1.1.1.364;1.1.1.339|1.1.1.344;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;1.1.1.266;5.3.2.3;4.2.1.46;4.2.1.-|4.2.1.159;5.1.3.13;5.4.99.59;5.1.3.25;2.1.1.234;2.1.1.235;2.3.1.197;2.6.1.90;2.6.1.-|2.6.1.106;2.3.1.209;2.3.1.210;4.3.1.30;2.4.1.331;2.4.1.289;2.4.1.317;2.4.1.316;2.7.7.24|2.7.7.9;2.7.7.24,5.1.3;5.1.1,5.3.2;5.1.3;5.3.99;1.1.1;5.1.2,5.1.3,5.1.3
37084,2.8.4.4,2.1.1,2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.2;2.1.1.-|2.1.1.156|2.1.1.157|2.1.1.162;2.1.1.243;2.1.1.-|2.1.1.157|2.1.1.161|2.1.1.162;2.1.1.44;2.1.1.-|2.1.1.280|2.1.1.9;2.1.1.22;2.1.1|2.1.1.10;2.1.1.49;2.1.1.281;2.1.1.304;2.1.1.106;2.1.1.47;2.1.1.25|2.1.1.6;6.3.2.40;2.1.1.111;2.1.1.277;2.1.1.159|2.1.1.160;2.1.1.349;2.1.1.37,2.1.1,2.1.1;2.5.1;2.3.1;3.13.2;4.4.1,2.1.1,2.1.1
37088,2.8.4.4,2.1.1,2.8.1.8,2.1.1,2.1.1;1.21.98;2.8.1;2.8.4;1.1.98,2.1.1,2.1.1
37108,3.1.3.91,3.1.3,3.1.3.91;6.3.5.9;4.1.99.23;1.14.11.49;3.1.3.2|3.1.3.5,3.1.3,3.1.3;3.1.5;2.7.1;5.4.2;3.6.1,3.1.3,3.1.3
37240,3.1.4.37,3.1.4,3.1.4.37;2.7.8.13,3.1.4,3.1.4;3.1.7;4.6.1;2.7.8;6.5.1,3.1.4,3.1.4
37336,3.5.2.2,3.5.1,6.3.3.5;3.5.1.1;3.4.16.4;6.3.5.9;6.3.5.11,3.5.2;3.5.1,3.5.1;3.1.1;4.1.1;3.7.1;1.2.98,3.5.1,3.5.1
37368,2.7.8.38,2.7.8,2.7.8.8;2.7.8.39;6.1.1.11,2.7.8,2.7.8;2.7.1;3.1.4;2.7.6;2.4.3,2.7.8,2.7.8
38028,2.8.3.23,2.8.3,6.2.1.12;2.8.3.17;2.8.3.12;1.3.1.108;2.3.1.74,4.2.1,2.8.3;2.3.1;2.7.4;5.3.3;4.3.1,2.8.3,2.8.3
38268,5.4.1.3,5.3.3,1.3.1.95;2.3.1.86;2.8.3.8;1.3.3.6;1.3.1.38;1.3.8.8;1.3.1.8;1.3.1.44;1.3.99.13|1.3.99.3;1.3.8.5;4.2.1.17,5.3.3,2.8.3;4.2.1;2.7.4;5.3.3;2.3.1,5.3.3,5.3.3
38312,2.1.1.292,2.1.1,2.1.1.292;2.1.1.283;2.1.1.110;2.1.1.222,2.1.1,2.1.1;2.5.1;2.3.1;1.21.98;3.13.2,2.1.1,2.1.1
38316,4.1.3.45,4.1.3,4.1.3.27;2.4.2.18|4.1.3.27,3.3.2,3.3.2;4.1.99;4.4.1;5.4.99;4.2.1,4.1.3,4.1.3
38448,3.2.1.187,3.2.1,3.2.1.158;3.2.1.74;2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131;3.2.1.2;2.4.1.21,3.2.1;2.4.1,3.2.1;5.1.3;4.2.1;3.1.3;3.6.1,3.2.1,3.2.1
38452,1.8.1.19,1.11.1,1.8.1.19;1.1.1.1|1.1.1.10|1.1.1.156|1.1.1.2|1.1.1.21|1.1.1.72|1.3.1.20;1.4.1.13|1.4.1.3|1.4.1.4;1.2.1.-|1.2.1.99,1.6.2;1.18.1;1.1.1,1.1.1;1.12.1;1.17.1;1.3.1;1.6.3,1.1.1,1.1.1
38460,2.3.1.278,2.3.1,2.3.1.278;2.3.1.265;1.2.1.18;2.3.1.79;2.3.1.119;2.3.1.180,2.3.1,2.3.1;3.1.2;6.2.1;2.3.2;1.2.1,2.3.1,2.3.1
38588,2.4.1.310,2.4.1,2.4.1.91;2.4.1.234;2.4.1.116;2.4.1.-|2.4.1.298;2.4.1.115;2.4.1.81;2.4.1.237;2.4.1.286;2.4.1.170;2.4.1.297;2.4.1.86;2.4.1.186;2.4.1.358;2.4.1.360;2.4.1.239;2.4.1.66;2.4.1.38;2.4.1.62;2.4.1.122;2.4.1.87;2.4.1.37;2.4.1.134;2.4.1.315,2.4.1,2.4.1;2.4.2;3.2.1;2.3.1;2.7.8,2.4.1,2.4.1
38620,2.4.2.55,2.4.2,2.4.2.11;2.4.2.21,3.2.2,2.7.1;6.3.4;3.2.2;2.4.99;2.4.2,2.4.2,2.4.2
39980,2.1.1.300,2.1.1,2.1.1.132;2.1.1.337;2.1.1.137;2.1.1.115|2.1.1.140;2.1.1.201,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
40396,1.6.3.5,1.14.13,1.6.3.5;1.6.3.1;1.3.3.6;1.1.99.18;1.17.3.2;1.4.3.13;1.1.3.15;1.4.3.3,1.5.1;1.3.1,1.11.1;1.6.3;1.1.3;1.14.13;1.1.1,1.6.3,1.6.3
40400,1.6.3.5,1.14.13,1.6.3.5;1.6.3.1;1.3.3.6;1.14.12.20;1.1.99.18;1.17.3.2;1.4.3.13;1.14.13.144;1.14.99.9;1.1.3.15,1.3.1,1.11.1;1.6.3;1.1.3;1.14.13;1.1.1,1.6.3,1.6.3
41228,1.1.3.46,1.1.3,1.1.3.15;1.4.3.3;1.4.3.2;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.38;1.14.18.1,4.1.2,1.1.3;1.13.11;1.11.2;1.2.3;1.11.1,1.1.3,1.1.3
41469,1.14.14.122,1.14.14,1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.19.56;1.14.14.46;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.122;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.3.8;1.14.99;1.17.8,1.14.14,1.14.14
41533,1.14.16.7,1.14.16,1.14.16.1;1.14.16.4;1.14.16.2;1.14.16.7;1.14.16.5;4.2.1.96,1.14.16,1.14.16;1.7.3;3.5.4;4.3.99;1.5.1,1.14.16,1.14.16
41741,2.1.1.219,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
42065,2.7.7.86,2.7.7,2.7.7.85;4.6.1.1,2.7.7,2.7.7;4.6.1;2.7.6;6.5.1;2.7.4,2.7.7,2.7.7
42097,6.1.2.2,7.6.2,6.1.2.2;2.7.9.3;6.3.4.22;2.7.9.2;6.3.1.14;6.3.4.1|6.3.5.2,6.3.1,3.6.1;6.3.5;2.7.6;5.6.2;3.1.5,6.3.1,6.3.1
42101,6.1.2.2,7.6.2,6.3.4.22;2.7.9.2;6.3.1.14;6.1.2.2;2.7.9.3;5.1.1.23|5.1.1.e;3.6.1.5,6.3.1,3.6.1;6.3.5;2.7.6;5.6.2;3.1.5,6.3.1,6.3.1
42361,5.1.3.30,5.1.3,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4,5.1.3;5.1.1,5.3.99;5.1.2;5.3.3;4.1.2;4.2.3,5.1.3,5.1.3
42361,5.1.3.30,5.1.3,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4,5.1.3;5.1.1,5.3.99;5.1.2;5.3.3;4.1.2;4.2.3,5.1.3,5.1.3
42397,2.1.1.205,2.1.1,2.1.1.185;2.1.1.205;2.1.1.34;2.1.1.167;2.1.1.186,2.1.1,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1,2.1.1,2.1.1
42401,2.7.1.207,2.7.1,2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.205;2.7.1.201|2.7.1.69;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;3.2.1.23,2.7.1,2.7.1;2.7.3;2.7.13;3.9.1;2.7.8,2.7.1,2.7.1
42413,6.5.1.9,2.7.7,6.5.1.9;2.7.4.21|2.7.4.24;2.7.4.24;6.2.2.2;6.3.4.22;2.7.4.14;2.7.9.2;4.1.1.33;4.1.1.99;2.7.2.10|2.7.2.3,2.7.2;2.7.4;2.7.1,2.7.1;2.7.4;2.7.6;2.7.7;6.5.1,2.7.4,2.7.4
42493,1.14.14.193,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.8;1.14.14.108;1.14.99.46;1.14.14.30;1.13.12.16;1.14.19.9;1.14.14.33,1.14.19;1.14.14,1.14.14;1.14.19;1.14.99;1.3.8;1.17.8,1.14.14,1.14.14
42581,6.1.1.11,6.3.2,6.3.2.14;6.1.3.1;6.1.1.11,6.1.1,6.1.1;6.3.2;6.3.4;6.3.1;2.7.2,6.3.2,6.3.2
42633,2.1.1.224,2.1.1,4.1.3.44;2.8.4.3,2.8.4;2.1.1,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2,2.1.1,2.1.1
42645,2.7.7.66,2.3.1,2.7.7.61;2.7.7.66;2.7.7.85;3.6.1.19;2.3.1.15|2.3.1.51|2.7.7.41|2.7.8.8|4.1.1.65,2.7.8,2.7.7;2.7.11;6.5.1;2.7.6;2.7.12,2.7.7,2.7.7
42657,3.1.1.97,3.1.1,3.1.1.97;3.1.1.100;3.1.1.82;3.4.21.62;1.13.11|1.13.11.-|1.13.11.8;3.1.1.95;3.1.1.1,3.1.1,3.1.1;1.2.98;4.1.1;2.7.2;3.3.2,3.1.1,3.1.1
42685,3.5.1.118,3.4.17,6.3.2.2,3.4.19,3.5.1;6.3.1;3.4.13;6.3.2;3.4.19,3.5.1,6.3.2
42725,2.1.1.167,2.1.1,2.1.1.185;2.1.1.205;2.1.1.34;2.1.1.167;2.1.1.173,2.1.1,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1,2.1.1,2.1.1
42737,2.1.1.172,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
42741,2.1.1.173,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
42745,2.1.1.174,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
42777,2.1.1.180,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
42781,2.1.1.183,2.1.1,2.1.1.137;2.1.1.184;2.1.1.181;2.1.1.223,2.1.1,2.1.1;2.5.1;3.13.2;2.3.1;1.17.98,2.1.1,2.1.1
42785,2.1.1.184,2.1.1,2.1.1.137;2.1.1.184;2.1.1.181;2.1.1.223,2.1.1,2.1.1;2.5.1;3.13.2;2.3.1;1.17.98,2.1.1,2.1.1
42833,2.2.1.12,4.1.1,2.2.1.12;1.2.4.1;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82,1.14.11,4.1.1;3.7.1;5.3.3;1.13.11;5.5.1,4.1.1,4.1.1
42901,2.1.1.187,2.1.1,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
42905,2.1.1.188,2.1.1,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
42917,2.1.1.192,2.1.1,4.1.3.44;2.8.4.3,2.8.4;2.1.1,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2,2.1.1|2.8.4,2.1.1
43049,5.1.3.31,5.1.3,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4,5.1.3;5.1.1,5.1.3;1.1.1;5.1.2;4.2.1;1.1.99,5.1.3,5.1.3
43097,2.1.1.209,2.1.1,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
43125,2.1.1.213,2.1.1,2.1.1.216;2.1.1.213;2.1.1.173,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
43129,2.1.1.214,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
43137,2.1.1.215,2.1.1,2.1.1.216;2.1.1.213;2.1.1.173,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
43141,2.1.1.216,2.1.1,2.1.1.216;2.1.1.213;2.1.1.173,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
43145,2.1.1.217,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
43149,2.1.1.218,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
43153,2.1.1.220,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
43157,2.1.1.221,2.1.1,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187,2.1.1,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1,2.1.1,2.1.1
43161,2.1.1.223,2.1.1,2.1.1.62;2.1.1.137;2.1.1.181;2.1.1.223,2.1.1,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2,2.1.1,2.1.1
43197,2.1.1.225,2.1.1,2.1.1.137;2.1.1.225;2.1.1.181;2.1.1.223,2.1.1,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1,2.1.1,2.1.1
43213,2.1.1.230,2.1.1,2.1.1.137;2.1.1.225;2.1.1.181;2.1.1.223,2.1.1,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1,2.1.1,2.1.1
43221,2.1.1.242,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
43333,2.1.1.192,2.1.1,4.1.3.44;2.8.4.3,2.8.4;2.1.1,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2,2.1.1|2.8.4,2.1.1
43381,3.9.1.2,3.1.3,3.9.1.2;3.1.3.43;3.1.3.16,,3.1.3;3.6.1;2.7.14;3.6.4;3.6.5,3.1.3,3.1.3
43433,1.1.2.9,1.8.2,1.1.1|1.1.1.-|1.1.1.1|1.1.1.2|1.1.1.21,,1.1.99;4.1.2;1.1.3;1.1.1;1.8.2,1.1.1,1.1.1
43565,2.6.1.108,2.6.1,2.6.1.21;2.6.1.30|2.6.1.54;2.6.1.119;2.6.1.37;2.6.1.18;2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.77;2.6.1.13,,2.6.1;4.4.1;4.3.1;4.1.99;1.4.1,2.6.1,2.6.1
43605,1.17.7.3,2.5.1,1.17.7.3,1.14.14,1.14.14;1.3.8;2.5.1;1.17.8;1.14.19,1.14.14,1.14.14
43685,2.7.9.1,6.3.4,6.3.1.13;6.1.3.1;6.3.1.14;2.7.9.1;6.3.1.20,6.7.1,2.7.13;6.5.1;2.7.6;2.7.1;2.7.9,6.3.1,6.3.1
43737,2.1.1.266,2.1.1,2.1.1.62;2.1.1.137;2.1.1.181;2.1.1.223,2.1.1,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2,2.1.1,2.1.1
43773,2.1.1.264,2.1.1,2.1.1.173;2.1.1.172,2.1.1,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98,2.1.1,2.1.1
43785,2.1.1.286,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
43793,2.1.1.287,2.1.1,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181,2.1.1,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1,2.1.1,2.1.1
44061,2.3.1.288,2.3.1,2.3.1.41;2.3.1.301;2.3.1.207;2.3.1.279;2.3.1.51;2.3.1.291;2.3.3.20;2.3.1.299;2.3.1.225,2.3.1,2.3.1;3.1.2;6.2.1;2.3.2;2.8.3,2.3.1,2.3.1
44361,5.3.1.32,5.3.3,1.2.1.9;2.7.1.189;4.1.99.12,4.1.3,2.7.1;2.7.4;2.7.8;2.3.1;4.4.1,2.7.1|5.3.3,2.7.1
44745,2.3.1.246,2.3.1,2.3.1.86;2.3.1.206;2.3.1.199;2.3.1.262;2.3.1.119;2.3.1.-|2.3.1.218;2.3.1.295;2.3.1.194;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.239,2.3.1,2.3.1;4.1.1;3.1.2;1.13.11;4.4.1,2.3.1,2.3.1
45057,1.13.12.22,1.13.12,1.13.12.21;1.13.11.80;1.13.11.16;1.14.14.78;1.14.14.61;1.14.14.173;1.13.11.52;1.13.11.38;1.13.11.48;1.13.11.5;1.14.14.154,1.13.12;1.13.11,1.13.12;1.14.13;1.14.19;1.13.11;3.6.1,1.13.12,1.13.12
45169,2.3.1.248,2.3.1,2.3.1.57;2.3.1.110;2.3.1.138;2.3.1.57|2.6.1.29;2.3.1.64;2.3.1.302;2.3.1.229;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;6.2.1;3.1.2;4.3.2;2.3.2,2.3.1,2.3.1
45181,2.3.1.249,2.3.1,2.3.1|2.3.1.64;2.3.1.57;2.3.1.138;2.3.1|2.3.1.110;2.3.1.57|2.6.1.29;2.3.1.229;2.3.1.219;2.3.1.215;2.3.1.153;2.3.1.302;2.3.1.133;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;6.2.1;3.1.2;4.3.2;2.3.2,2.3.1,2.3.1
45629,2.3.2.28,2.3.1,2.3.1.294;2.3.1.179|2.3.1.41;2.3.1.293;2.3.1.244;2.3.1.38;2.3.1.85|2.3.1.86;2.3.1.39;6.2.1.46;2.3.1.221;2.3.1.252;2.3.1.40,5.1.3;5.1.1,2.7.4;5.2.1;2.7.8;2.6.1;2.7.7,2.3.1,2.3.1
45893,2.7.8.48,2.7.8,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.11;2.7.8.46;2.7.8.5;2.7.8.14;2.7.8.39;2.7.6.1,4.2.1,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
45897,2.7.8.48,2.7.8,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.28;2.7.6.1,3.6.1,2.7.8;3.1.4;2.7.11;2.3.1;2.7.6,2.7.8,2.7.8
46161,1.6.5.2,1.3.1,1.6.5.11|1.6.5.9;1.6.5.2|1.6.5.9,1.14.12;1.1.1,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1,1.6.5,1.6.5
46161,1.6.5.2,1.3.1,1.6.5.11|1.6.5.9;1.6.5.2|1.6.5.9,1.14.12;1.1.1,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1,1.6.5,1.6.5
