Reaction Name,E-zyme1,E-zyme2
R12333,3.5.1;3.5.3;2.1.2;6.3.4;2.3.1;3.5.4;6.3.1;6.3.5;6.3.2;2.1.4;1.2.99;2.3.2;2.1.3;3.4.11;3.4.13,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;1.4.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;6.3.1;6.3.2;3.5.1;2.3.2;6.3.1;3.5.1;6.3.1;6.3.2;6.2.1;3.5.1;3.5.1;6.3.2;3.5.1;3.5.1;2.3.2;2.3.2;6.3.2;2.3.2;3.5.1;6.3.2;3.5.1;3.4.15;3.5.1;3.5.1;6.3.1;6.3.2;6.3.2;3.5.1;6.3.2;6.3.2;3.4.11;6.3.2;3.5.1;3.5.1;3.5.1;6.3.2;3.4.11;3.5.1;3.4.19;6.3.2;6.3.2;3.4.22;6.3.2;6.3.2;3.5.1
R12348,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.1.3;2.3.1;2.3.1
R12356,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98,1.3.1;4.2.1;1.3.1;1.3.8;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;1.3.8;5.3.3;1.3.1;4.2.1;1.3.8;1.3.1;1.3.8;4.2.1;1.3.99;4.2.1
R12364,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;4.2.1;4.2.3;5.4.99;4.2.3;5.4.99;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;3.1.7;4.2.3
R12384,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1
R12391,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.2;2.3.3;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;1.-.-;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;6.1.2;1.2.3;2.6.1;3.5.3;6.3.2;6.3.1;6.3.4,6.1.1;6.1.1;2.3.2;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.2;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;2.3.1;3.2.1;2.1.3;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.-.-;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1
R12407,1.97.1;1.3.1;2.5.1;1.11.1;1.22.1;1.14.14,1.14.14;1.14.14;1.14.11;1.14.11;1.14.11;5.1.99;1.14.11;1.14.13
R12452,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.7.1;1.17.99;1.5.99;1.1.1;1.1.4;1.10.99;1.3.99;1.97.1;1.10.3;1.14.17;1.17.2;1.13.11;1.13.12;2.6.3;1.6.6;1.17.3;1.7.3;1.-.-;1.17.7;1.3.7;1.14.20;1.1.99;1.17.-;1.1.-;1.8.99;1.4.-;4.1.99;1.7.2;3.7.1;3.8.1;2.1.1;1.5.1,1.13.11
R12457,1.8.1;1.8.4;1.11.1;1.8.98;1.8.3;1.17.4;1.8.5;2.8.1;1.5.4;2.8.4,1.8.1;1.8.98;1.8.98;1.11.1
R12501,1.17.99;1.14.13,1.14.13;1.6.5;1.13.11;1.5.1;1.3.1;1.14.12;1.14.11;1.3.1;1.3.1;1.14.12;1.3.1;1.14.12;1.14.11;1.14.11;1.3.1;1.14.12;1.14.14;1.14.14;1.14.12;1.14.11;1.10.3;1.3.1;1.6.5;1.3.1;1.14.11;1.14.11;1.14.11;1.14.14;1.14.11;1.14.14;1.14.11;1.14.14;1.3.1;1.14.12;1.3.1;1.14.11;1.14.11;1.3.1;1.14.14;1.14.14;1.14.-;4.2.1;4.2.1
R12515,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;2.5.1;2.5.1;3.1.1;2.1.1;3.1.1;3.1.1;3.1.1;6.1.2;3.1.1;2.5.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.1.1;3.1.1;3.1.1;1.1.1;3.1.1;3.1.1;3.1.1;2.1.1;6.1.1;3.1.1
R12527,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1
R12573,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,3.1.2;6.2.1;3.1.2;6.2.1;6.2.1;3.1.2;3.5.1;6.2.1;2.8.3;6.2.1;3.1.2;2.3.1;3.1.2;6.2.1;2.8.3;3.1.2;2.8.3;3.1.2;3.1.2;3.1.2;2.8.3;2.8.3;2.3.1;3.1.2;3.1.2;3.1.2;3.1.2;3.1.2;1.4.1;3.5.1;2.8.3;3.1.2;2.8.3;3.4.11;3.1.2;3.4.11;2.8.3;6.3.2;2.8.3;3.1.2;3.1.2;6.2.1;6.2.1;2.3.2;6.3.2;6.3.2;2.8.3;3.1.2;6.2.1
R12577,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.7.1;1.2.7;3.5.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;6.3.2;1.2.3;2.6.1;6.1.2;6.3.1;3.4.13;6.3.4;1.14.14;2.1.2;3.4.11,6.2.1;6.2.1;1.2.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1
R12582,,
R12606,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;1.14.11;2.-.-;4.1.1;1.13.12;2.4.2;4.3.1,2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;4.3.1;2.6.1;2.6.1;1.17.1;2.6.1;2.6.1
R12624,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1
R12634,3.2.1;2.4.1;2.3.1;2.7.1;3.1.3;6.1.1;2.1.1;3.5.1;2.3.2;2.8.2;2.4.2;3.1.1;2.4.99;2.5.1;3.3.2;5.1.3;2.7.7;3.1.6;1.14.13;4.2.2;3.1.4;1.-.-;2.6.1;2.7.8;2.7.6;3.1.7;3.3.1;3.10.1;1.14.14;4.2.1;1.2.1;3.6.1;1.11.1;6.3.4;2.1.2;3.5.4;6.3.1;2.1.3;2.1.4;3.13.1,3.2.1;3.2.1;3.2.1;3.2.1;4.2.1;3.2.1;1.17.1;1.14.13;1.14.13;1.14.14;1.14.11;5.4.99;1.14.13;1.14.13;1.14.14;1.14.13;1.14.11;4.2.1;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.17.4;3.2.2;3.2.2;1.14.99;1.14.13;3.2.2;1.14.13;3.2.2;3.2.2;1.14.99;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.2.2;4.2.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.2.-;1.17.4;1.17.4;1.14.13;1.17.1;1.14.13;1.14.14;1.17.4;1.17.4
R12640,2.7.2;2.7.1;3.6.1;6.3.4;6.2.1;2.7.4;2.7.7;3.6.3;2.7.8;1.2.1;2.7.11;3.6.4;2.7.3;2.7.6;3.6.5,6.2.1;6.2.1;1.2.1;2.7.7;6.2.1;3.6.1
R12658,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.18;1.14.99;1.14.-;1.17.1;1.10.99;1.13.11;1.1.1;1.97.1;1.10.3;1.3.7;1.14.20;1.3.99;1.17.99;1.2.1;4.1.99;3.5.3;1.-.-;1.17.7;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.10.3;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.16;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.7;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.12;1.14.12;1.14.13;1.14.16;1.14.14;1.14.16;1.14.13;3.8.1;3.8.1;1.13.11;1.14.13;1.14.14;1.14.12;5.4.99;1.14.14;1.14.13;1.14.13
R12711,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;1.3.99;4.2.1;4.2.1;1.3.99;4.2.1;4.2.1;4.2.1;1.3.99;1.3.99;1.14.99;1.3.8;1.3.5;1.3.5;1.3.8;1.3.5;1.3.5;1.3.5;1.3.5;1.3.8;1.3.5;1.3.5;1.10.99;1.3.5;1.10.99;1.3.99;5.3.99;5.3.99;1.3.8
R12722,2.3.1;6.2.1;3.1.2;3.1.1;1.2.1;2.3.3;1.2.7;6.1.1;2.3.2;3.7.1;3.5.1;1.2.4;1.8.1;1.1.1;2.8.3;4.1.3;2.3.-;2.5.1;4.4.1;3.2.1;2.1.1;2.1.3;1.2.3;2.6.1;1.-.-;6.1.2;3.5.3,6.2.1;6.2.1;1.2.1;2.7.7;6.3.4
R12724,1.3.1;1.3.99;1.3.8;5.3.3;1.3.3;2.3.1;1.14.11;1.3.5;1.3.-;1.14.21;1.1.1;1.1.-;1.17.99;1.3.7;1.3.98;5.5.1;1.14.14;1.14.12;1.14.99;1.14.-;5.2.1;2.5.1;1.1.3;1.3.2,4.3.1;1.14.12;1.3.99;1.3.1;1.1.1;4.3.1;1.3.3;4.2.1;5.3.2;1.3.8;1.1.1;4.2.1;4.2.1;5.3.2;4.2.1;1.3.99;4.3.1;2.5.1;1.3.1;4.4.1
R12761,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;4.3.1;1.1.1;4.3.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1
R12767,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,6.2.1;2.3.1;3.1.2;2.8.3;2.8.3;6.2.1;3.1.2;2.8.3;3.4.11;2.8.3;6.2.1;3.1.2;2.8.3;2.8.3;3.4.11;2.8.3;6.3.2;2.8.3;6.2.1;6.3.2;3.5.1;6.2.1;3.5.1;3.1.2;1.4.1;3.5.1;3.1.2;2.8.3;2.3.3;3.5.1
R12771,6.4.1;2.3.1;4.1.1;4.1.3;4.1.2;1.1.1;2.1.1;1.14.14;3.7.1;1.14.99;2.1.3,6.4.1;6.4.1;2.3.1;6.4.1;6.4.1;2.3.1;6.4.1;6.4.1
R12785,1.2.1;1.2.3;1.2.99;1.2.-;1.1.1;1.2.7;1.14.13;1.1.3;1.5.1;1.14.99;1.17.1;1.14.11;1.5.99;1.2.2;1.1.-;1.14.14,1.2.1
R12807,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R12816,,
R12854,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;1.14.11;2.1.1;2.1.1;2.1.1;1.14.13;2.1.1
R12868,,
R12873,,
R12909,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.99;1.14.-;1.14.18;1.17.1;1.1.1;1.13.11;1.10.99;1.10.3;1.97.1;3.5.3;3.7.1;1.6.6;1.17.99;1.2.1;1.3.99;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13
R12916,2.4.1;6.1.1;3.1.1;3.2.1;2.4.2;3.1.4;5.1.3;6.5.1,2.4.1;2.4.1;2.4.1;6.1.1;2.4.1;6.1.1;2.4.1;2.4.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;3.1.1
R12942,2.3.1;3.1.1;6.1.1;2.5.1;2.3.2;6.2.1;3.1.2;3.5.1;1.2.1;3.7.1;2.1.3;2.3.3;1.1.1;6.1.2;3.2.1;3.5.3;1.2.7;1.-.-;1.2.4;1.8.1;2.1.1;4.1.3;2.3.-;2.8.3;4.4.1,2.3.1;3.1.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;6.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;3.1.1;3.1.1;2.3.1
R12947,4.3.2;4.2.1;4.1.99;3.5.1;4.3.1;4.2.99,4.2.1;3.5.1;1.3.5;4.2.1;4.3.1;4.2.1;4.3.2;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.1.99;4.3.2;1.3.1;1.3.1;4.4.1
R12974,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;1.1.3;3.1.1;3.1.1;1.2.1;3.1.1
R13047,,
R13080,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;3.5.4;1.1.1;1.1.1;3.5.4;1.7.1;6.3.4;3.5.4;3.5.4;3.5.4;1.17.1;1.17.3;6.3.4;1.17.1;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4
R13108,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.4.3;1.1.98;1.-.-;1.2.1;1.6.5;1.6.99;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;5.1.3;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,1.4.3;1.1.3;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.3;1.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1
R13164,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.1.1;2.4.1;2.1.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.1.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1
R13359,4.3.99;1.21.4,4.3.1
R13377,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.18;1.14.99;1.17.1;1.10.99;1.1.1;1.13.11;1.10.3;1.97.1;1.17.99;3.5.3;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;1.17.7;1.-.-;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17,1.14.14;1.14.14;1.14.15;1.14.13;1.14.13;1.14.11;1.14.11;1.14.13
R13382,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.99;1.14.-;1.14.18;1.17.1;1.1.1;1.13.11;1.10.99;1.10.3;1.97.1;3.5.3;3.7.1;1.6.6;1.17.99;1.2.1;1.3.99;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,1.14.13;1.14.14;1.14.14;1.14.15;1.14.11;1.14.13;1.14.11;1.14.13
R13407,,
R13432,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.-;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;1.2.1;2.3.1
