reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R00899,3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,3.4.11,3.4.13;3.4.19;3.4.11;3.4.16,6.3.2.2|6.3.2.3,3.4.13,3.4.11;3.4.13;3.4.19;3.4.21;3.4.18,3.4.11.1;3.4.13.22;3.5.1.125;4.2.1.48;3.4.17.8;3.5.2.13;3.13.1.6;2.3.2.2;3.4.19.13;3.4.14.13;3.5.5.1;3.1.1.1;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,3.4.11;3.4.11;6.3.2;6.3.2;3.5.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;6.3.2;2.3.1;6.3.2;2.3.2;3.5.1,3.4.11,3.4.11
R08628,4.2.1.170,4.2.1,5.4.4;1.14.14;4.2.1;4.4.1,2.3.3.-|2.3.3.17;4.2.1.114;4.2.1.3;2.6.1.88;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86,4.2.1;4.1.2,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.4.3;1.14.14;1.14.11;1.14.14,4.2.1,4.2.1
R02018,1.17.4.1,1.17.4,6.2.1;2.8.1;2.7.7;1.17.4,1.17.4.1;1.17.4.2,,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.17.4,1.17.4
R09746,1.3.8.2,1.3.8,1.5.1;1.3.8;1.3.1;1.14.13,1.3.8.2;1.14.14.15;1.14.19.56;1.3.8.1|1.3.8.4|1.3.8.7;1.14.19.9;1.1.99.21;1.3.99.30;1.14.14.46;1.14.14.13;1.14.14.3;1.14.14.5;1.16.8.1;1.1.99.31;1.14.14.9;2.1.1.74,,1.3.8;1.14.14;1.3.5;1.3.99;1.14.99,,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.5;1.1.99;1.5.1;1.12.98;1.12.2,1.3.8,1.3.8
R09448,1.1.-.-,4.2.1,-;1.14.15;1.14.13;5.1.3,1.1.1.1,,1.1.-;1.1.2;1.1.1;1.14.15;1.1.5,1.13.12.2;1.13.11.25;1.13.99.1;1.14.13.239,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;1.14.15;4.2.1;1.1.9;1.3.1;1.14.12;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,4.1.2;1.1.1,1.1.1,1.1.1
R10751,2.8.2.-,2.8.2,2.8.2;2.7.1;2.4.2;2.7.6,2.8.2.1|2.8.2.3|2.8.2.4;2.8.2.15;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,5.3.1,2.8.2;2.7.8;1.8.4;2.7.7;2.3.1,2.8.2.32;2.8.3.21;2.3.1.187,,,2.8.2,2.8.2
R00203,1.2.1.22|1.2.1.23,1.2.1,1.2.1;1.5.1;1.1.1;1.17.1,1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3,1.14.13;1.14.12;1.1.1,1.2.1;1.1.1;1.4.1;1.2.3;1.2.4,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.2.1,1.2.1
R00997,3.5.99.7,3.5.99,3.5.99;5.3.1;3.5.4;3.5.1,2.3.3.-|2.3.3.17;2.3.3.13|4.1.3.-,2.6.1,3.5.99;4.4.1;4.3.1;3.5.1;1.4.1,2.6.1.44;2.7.8.29;2.6.99.2,3.5.99;3.5.4;6.3.4,3.5.99,3.5.99,3.5.99
R12625,3.5.1.110,3.5.1,3.5.1;3.4.19;3.2.2;4.3.3,3.5.1.110;3.5.1.54;3.5.1.10|3.5.1.110;4.1.1.90;2.3.1.180,3.5.1,3.5.1;3.5.3;1.14.99;3.4.19;3.1.1,3.5.1.110;3.5.5.7;3.5.2.16;3.5.3.9;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;4.2.1.48;1.2.7.12;2.3.2.2;3.5.4.16;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1,3.5.1,3.5.1
R10238,2.3.1.216,2.3.1,2.3.1;2.7.8;2.8.3;2.4.2,2.8.3.5;2.8.3.9;4.2.1.17;4.2.1.-|4.2.1.134,2.3.1,2.3.1;3.1.2;4.2.1;3.1.1;1.2.1,4.2.1.105;4.3.3.3;3.3.1.1;3.2.1.22;5.5.1.6;4.2.3.5;4.2.99.20;3.1.7.9;1.1.1.394;1.14.13.197;4.1.1.104;3.7.1.21;4.3.1.9;2.5.1.119;1.1.3.47;1.2.1.31;1.4.1.18;1.17.98.2;2.3.1.85;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R13277,2.3.1.122,2.3.1,3.1.1;2.3.1;3.1.2;2.8.3,2.7.1.201|2.7.1.69;3.2.1.141;2.3.1.279;3.1.3.12;2.3.1.122;2.3.1.79;2.3.1.273;2.7.1.205;2.7.1.208|2.7.1.69;2.7.1.207;3.1.1.6;2.7.1.195;2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;2.4.1.245;6.1.2.2;2.7.1.211;5.4.99.16,3.2.1;2.4.1,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1;6.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1;2.3.1;2.3.1;6.1.1;6.1.1;2.3.2;6.1.1;2.3.2;2.3.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;3.2.1;2.3.1;2.1.3;2.3.1;2.3.1;2.3.1;1.-.-;2.3.1;2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R07171,1.6.3.1|1.6.3.3,1.14.12,1.6.3;1.14.13;1.17.3;1.2.3,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.12;1.17.1;1.1.1,1.6.3;1.11.1;1.6.99;1.14.12;1.3.1,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.6.3,1.14.12
R05834,2.1.1.50,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.50;2.1.1.112;2.1.1.241;2.1.1.29;2.1.1.34;2.1.1.36;2.1.1.181|2.1.1.184;2.1.1.187|2.1.1.188|2.1.1.51;2.1.1.228|2.1.1.31,2.1.1,2.1.1;2.3.1;2.5.1;6.3.2;3.3.1,2.1.1.50;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R03645,1.17.4.4,1.17.4,1.8.1;1.1.1;1.8.4;1.3.1,1.13.11.38;1.8.1.12;1.13.11.1;1.8.1.7;1.8.1.15;1.13.11.-|1.13.11.39;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.15,1.13.11,1.6.5;1.97.1;1.1.4;1.14.12;1.5.5,,1.1.4;1.14.99,1.1.4;1.1.4;1.1.4,1.1.4,1.13.11
R03582,1.1.1.112,1.1.1,1.1.1;1.3.1;1.8.1;2.3.1,1.1.1.184;1.1.1.112|1.1.1.184|1.1.1.51;1.1.1.112|1.1.1.184;1.1.1.112|1.1.1.184|1.1.1.213|1.1.1.50|1.1.1.62|1.3.1.20;1.1.1.184|1.1.1.209|1.1.1.213|1.1.1.50;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.3.1;1.14.12;1.1.1,1.1.1;1.3.1;1.-.-;4.2.1;1.2.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03182,6.3.3.3,6.3.4,2.7.4;2.4.2;2.7.1;3.6.1,6.3.3.3,6.3.3;6.3.2;2.7.1,6.3.3;2.7.3;2.7.1;4.1.1;1.3.3,6.3.3.3;6.3.1.12;6.3.4.10;6.3.2.11;6.2.1.39;6.3.5.4;3.5.1.18;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.5.4.1;3.4.17.23;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.99.5;3.4.11.1;3.5.3.21;3.1.1.1,,,6.3.3,6.3.3
R07960,1.13.12.-,1.14.13,1.6.3;1.14.13;1.8.1;1.14.14,1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.13.12.-|1.14.13.179;1.1.1.2|1.1.1.21;1.1.1.10;1.1.1.289;1.1.1.287;1.14.13.26;1.14.13.25;1.1.1.12|1.1.1.14;1.1.1.14|1.1.1.9;1.1.1.15;1.1.1.56,1.3.1;1.1.1,1.13.12;1.14.14;1.14.13;4.1.99;1.7.3,1.14.13.128;1.13.11.52;1.13.12.9;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R08750,2.5.1.-,2.5.1,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1.-|2.5.1.31;2.5.1.-|2.5.1.30;2.5.1.-|2.5.1.33;2.5.1.87|2.5.1.91;2.5.1.-|2.5.1.84|2.5.1.85;2.5.1.81;2.5.1.89;2.5.1.86;2.5.1.83;2.5.1.142;2.5.1.88;2.5.1.20;2.5.1.142|2.5.1.92;2.5.1.10,2.5.1,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1,2.5.1.68;1.3.1.96;2.4.1.326;2.4.2.34;2.1.3.12;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1,2.5.1,2.5.1
R12521,5.5.1.35,5.5.1,5.5.1;5.3.3;5.4.99;1.1.1,5.5.1.35;5.5.1.34;1.3.1.99;1.14.14.161;1.3.1.122;2.4.1.-|2.4.1.323;2.4.1.324;1.2.1.5;1.1.1.71;5.5.1.10;4.2.3.67;4.2.3.24;4.1.99.16;4.2.3.133;4.2.3.165;4.2.3.-|4.2.3.162;4.2.3.129;4.2.3.62;4.2.3.-|4.2.3.125;4.2.3.7;4.2.3.65;4.2.3.142;1.14.13.105;4.2.3.146;4.2.3.179;4.2.3.72;1.1.99.36;1.14.12.11;1.2.1.3,3.1.1,5.5.1;1.3.1;2.3.1;1.13.11;1.3.-,1.13.11.84;1.13.12.9;1.13.99.1;1.14.13.239,,4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;1.14.99;4.2.3;5.5.1;4.2.3;5.5.1;5.5.1;5.5.1;4.2.3;5.4.99;3.1.7;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;4.2.3;4.2.3;5.5.1;5.5.1;5.5.1;4.2.1;5.4.99;4.2.3;5.5.1;1.14.13;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;5.4.99;4.2.1;1.13.11;3.7.1;1.17.7;2.5.1;5.4.99;2.5.1;5.4.99;5.4.99,5.5.1,5.5.1
R08365,3.5.99.-,3.5.99,3.5.99;3.5.1;5.3.1;3.5.3,2.6.1.16;5.3.1.6,3.5.99;5.3.1,5.3.1;3.5.99;2.6.1;4.3.1;3.2.1,2.6.1.52;2.7.8.29;2.6.99.2,2.6.1;5.3.1;3.5.99;1.4.1;1.4.3;1.5.1,5.3.1;2.6.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1,5.3.1,3.5.99
R01684,2.6.1.55,2.6.1,2.6.1;2.7.2;3.5.1;5.3.1,2.6.1.29;2.6.1.77;1.1.1.313;4.3.1.15;1.14.11.17;1.1.99.24;2.6.1.19;2.6.1.48;2.6.1.11|2.6.1.13,2.6.1,2.6.1;1.4.1;4.1.1;4.1.2;4.1.3,2.6.1.55;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R03115,3.2.1.58,3.2.1,3.2.1;5.1.3;5.4.1;2.4.1,3.2.1.33;3.2.1.3;2.4.1.25;3.2.1.51;2.4.1.20|2.4.1.31;2.4.1.64|2.4.1.8;3.2.1.20|3.2.1.70,3.2.1,3.2.1;5.3.1;3.7.1;3.6.1;3.1.3,3.2.1.22;3.1.1.93;3.2.2.11;4.3.3.5,,,3.2.1,3.2.1
R02852,5.4.3.3,5.1.1,5.4.3;5.4.99;3.4.11;3.4.13,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,5.4.3;4.3.1,2.6.1;2.3.1;5.1.1;2.4.2;2.8.1,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,5.4.3,1.14.14;5.4.3;1.14.14;5.4.3;1.14.11;1.14.11;1.14.11;5.1.99,5.4.3,2.6.1
R06067,2.4.1.22,3.1.1,2.7.7;2.7.1;2.4.2;2.7.6,2.4.1.19;3.2.1.147;1.14.14.1,,2.5.1;1.1.3;2.6.1;1.1.1;1.1.2,,,,2.4.1|2.5.1|2.7.7|3.1.1,2.4.1|2.5.1|3.1.1
R06824,2.1.1.153,2.1.1,2.1.1;2.3.1;2.5.1;2.3.3,2.1.1.137;2.1.1.267;2.1.1.-|2.1.1.338;2.1.1.42;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.65;2.1.1.109;2.1.1.292;2.1.1.128;2.1.1.110;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.104;2.1.1.336;2.1.1.112;2.1.1.323;2.1.1.116|2.1.1.121;2.1.1.6;2.1.1.330;2.1.1.114;2.1.1.-|2.1.1.291;2.1.1.283;2.1.1.68;2.1.1.118;2.1.1.29;2.1.1.187|2.1.1.188|2.1.1.51;2.1.1.228|2.1.1.31,2.1.1,2.1.1;1.-.-;2.5.1;2.3.1;6.3.2,2.1.1.153;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R12361,1.1.1.417,1.3.1,1.1.1;1.3.1;1.8.1;1.16.1,1.1.1.417;1.1.1.170|1.1.1.418;1.14.13.246;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.4.1.27;5.3.3.1;1.6.5.4,1.1.1,1.1.1;1.3.1;5.3.3;2.3.1;4.1.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.1.1;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.3.99;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.3.1;1.1.1;5.3.3;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.99;1.3.1;1.14.99;1.1.1;1.14.21;1.14.21;1.14.21;1.14.21;1.14.-;1.14.-;1.1.1;1.1.3;1.3.1;1.3.1;1.14.13;1.14.99;1.14.13;2.1.1;1.3.1;1.3.1;1.3.1;1.14.13;4.1.99;1.3.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.11;1.14.11;5.3.3;5.3.3;1.14.11;5.3.3;1.14.13;3.7.1;1.1.1;2.1.1;5.5.1;1.14.13;1.14.13;1.1.1;1.1.1;1.14.11;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.14.13;2.1.1,1.1.1,1.1.1
R07920,2.1.1.160,2.1.1,2.1.1;2.5.1;2.3.3;4.4.1,2.1.1.85;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.98;2.1.1.77,2.1.1,2.1.1;2.3.1;2.5.1;2.6.1;4.3.3,2.1.1.160;2.8.4.4;2.1.2.5;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R02576,2.3.1.14,2.3.1,2.8.3;3.1.2;2.3.2;2.3.1,2.3.1.207;2.3.1.-|2.3.1.183;2.3.1.180,2.3.1,2.3.1;6.2.1;6.3.2;1.8.4;6.3.-,2.3.1.14;2.3.2.30;2.3.3.6;6.2.1.11;2.1.2.5;6.3.4.10;2.1.3.11;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;6.2.1,2.3.1,2.3.1
R04188,2.6.1.22,2.6.1,2.6.1;2.7.2;2.3.1;3.5.1,2.6.1.22;2.6.1.40;5.3.1.22;2.6.1.18;4.3.1.15;2.6.1.57;2.6.1.15|2.6.1.39;5.4.3.8,2.6.1,2.6.1;1.4.1;4.1.3;1.4.11;4.1.1,2.6.1.22;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R03775,5.5.1.9,5.3.3,5.5.1;2.5.1;5.3.3;4.2.99,5.5.1.9;1.14.14.154;1.14.13.70;1.14.18.10;1.1.1.-|1.1.1.270;1.14.13.72;2.1.1.143;5.4.99.8;5.3.3.5;1.1.1.-|1.1.1.418;2.1.1.142|2.1.1.41;5.4.99.33;5.4.99.41;5.4.99.7;5.4.99.34;5.4.99.47;1.3.1.70,5.5.1,5.5.1;5.3.3;4.4.1;5.-.-;4.2.3,4.2.1.98;1.14.13.197;4.2.3.141;3.1.7.12;3.7.1.21;4.2.99.20;4.3.3.3;2.3.1.85;3.2.1.186;1.1.1.394;4.1.1.56;4.3.1.9;5.5.1.6;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;3.5.5.4;1.3.8.6;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23,5.5.1;5.3.3,5.5.1;5.3.3;5.3.3;5.3.3;1.3.1;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;1.14.13;2.1.1;1.14.13;1.14.13;1.14.13;2.1.1;1.14.21;1.14.21;1.14.21;1.14.21;5.4.1;5.4.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;3.7.1;1.14.11;1.14.11;1.3.1;1.3.1;2.1.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;1.1.1;1.3.99;1.14.11,5.5.1,5.5.1
R02161,7.1.1.8,1.1.2,7.1.1;1.14.18;1.6.5;1.10.3,1.6.5.2,3.1.1,1.10.2;1.1.2;1.1.5;1.6.5;1.7.3,,1.10.3;1.6.5;1.10.2;1.14.18;1.1.3;1.12.5,1.1.5;1.8.5;1.14.13;1.10.9;1.14.13;1.14.13;1.10.9;2.1.1;1.14.18;1.10.3,1.6.5,1.1.2
R04657,2.7.1.130,2.7.1,2.7.4;2.7.1;7.5.2;2.4.2,2.7.1.130,2.7.1,2.7.1;2.7.4;2.1.1;6.2.1;2.7.2,2.7.1.130;2.7.2.4;2.7.7.96;2.7.11.7;6.3.5.5;2.7.3.8;2.7.4.10;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.44;2.7.6.1;2.7.99.1,,,2.7.1,2.7.1
R04397,3.5.1.66,3.5.1,3.5.1;3.4.19;3.2.2;3.5.2,4.1.1.90;3.5.1.29;1.4.4.2,,3.5.1;1.17.99;4.1.1;1.2.1;1.2.2,,2.6.1;1.4.1;1.4.3;1.5.1;3.8.1;4.1.3;4.1.1;4.3.1;1.4.7;1.4.99;1.14.14;3.7.1;1.5.3;3.11.1;1.4.2;1.13.12;1.14.11;2.6.3;1.4.5;1.17.4,4.1.3;4.1.3;4.1.3;1.1.1;1.1.1;4.1.2;4.1.1;2.1.1,3.5.1,3.5.1
R12981,2.8.3.28,2.8.3,2.8.3;2.1.3;3.1.2;2.3.1,2.8.3.5;2.8.3.15;1.3.8.1;5.4.99.2;4.2.1.-|4.2.1.134;4.2.1.17,,3.1.1;2.3.1;2.8.3;3.5.1;2.4.1,2.8.3.15;2.8.2.37;2.3.1.187,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,3.1.2;2.8.3;2.8.3;3.5.1;2.8.3;3.5.1;6.2.1;2.8.3;6.2.1;3.1.2;2.8.3;1.14.13;6.2.1;2.8.3,2.8.3,2.8.3
R02017,1.17.4.1,1.17.4,6.2.1;2.8.1;1.17.4;2.7.7,1.17.4.1;1.17.4.2,,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.17.4,1.17.4
