reaction_id,Theia,confidence,timestamp
MNXR134346,1.1.1,0.9924003,2025-05-02 10:32:37
MNXR163883,3.4.11,0.6662089,2025-05-02 10:32:37
MNXR180448,2.6.1,0.9992124,2025-05-02 10:32:37
MNXR112222,5.1.3,0.82606804,2025-05-02 10:32:37
MNXR180494,2.7.7,0.7886907,2025-05-02 10:32:37
MNXR108734,6.3.3,0.9954645,2025-05-02 10:32:37
MNXR113845,1.14.14,0.99999404,2025-05-02 10:32:37
MNXR122406,1.14.14,0.8869843,2025-05-02 10:32:37
MNXR147348,3.5.1,0.99991095,2025-05-02 10:32:37
MNXR124667,2.4.1,0.99999213,2025-05-02 10:32:37
MNXR191499,2.3.2,0.99806184,2025-05-02 10:32:37
MNXR193423,1.6.5,0.9890541,2025-05-02 10:32:37
MNXR193061,3.5.1,0.9998405,2025-05-02 10:32:37
MNXR135844,3.1.1,0.998135,2025-05-02 10:32:37
MNXR147955,2.1.1,0.99648285,2025-05-02 10:32:37
MNXR116286,3.5.1,0.9999995,2025-05-02 10:32:37
MNXR192827,3.1.1,0.9999988,2025-05-02 10:32:37
MNXR105348,1.2.1,0.9999989,2025-05-02 10:32:37
MNXR148505,3.1.2,0.9396761,2025-05-02 10:32:37
MNXR110864,1.4.1,0.9990778,2025-05-02 10:32:37
MNXR110003,2.4.1,0.9993255,2025-05-02 10:32:37
MNXR145334,2.3.1,0.9991208,2025-05-02 10:32:37
MNXR117483,1.3.8,0.83874005,2025-05-02 10:32:37
MNXR112723,2.3.1,0.86501044,2025-05-02 10:32:37
MNXR132524,1.14.13,0.97313064,2025-05-02 10:32:37
MNXR166130,3.1.4,0.49971732,2025-05-02 10:32:37
MNXR164007,1.14.14,0.99999976,2025-05-02 10:32:37
MNXR131489,4.2.1,0.9978801,2025-05-02 10:32:37
MNXR166468,1.14.14,0.9927644,2025-05-02 10:32:37
MNXR136702,1.3.99,0.4352157,2025-05-02 10:32:37
MNXR147039,1.13.12,0.9915019,2025-05-02 10:32:37
MNXR111663,1.1.1,0.9990029,2025-05-02 10:32:37
MNXR110216,1.1.1,0.99996746,2025-05-02 10:32:37
MNXR133291,6.3.2,0.9998492,2025-05-02 10:32:37
MNXR134003,3.4.11,0.70634377,2025-05-02 10:32:37
MNXR192139,2.4.1,0.9942859,2025-05-02 10:32:37
MNXR142620,3.2.1,0.99241525,2025-05-02 10:32:37
MNXR189103,2.7.1,0.99854964,2025-05-02 10:32:37
MNXR175137,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR116029,1.2.1,0.99618125,2025-05-02 10:32:37
MNXR172672,1.1.1,0.9994141,2025-05-02 10:32:37
MNXR120896,1.1.1,0.99581414,2025-05-02 10:32:37
MNXR167182,2.3.1,0.9985222,2025-05-02 10:32:37
MNXR133979,2.3.1,0.62832814,2025-05-02 10:32:37
MNXR173623,1.14.13,0.9628065,2025-05-02 10:32:37
MNXR145951,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR115783,1.12.98,0.93504995,2025-05-02 10:32:37
MNXR149570,2.6.1,0.9963457,2025-05-02 10:32:37
MNXR173874,1.1.1,0.9977569,2025-05-02 10:32:37
MNXR166343,5.4.1,0.90645057,2025-05-02 10:32:37
MNXR120800,2.3.1,0.9999999,2025-05-02 10:32:37
MNXR115810,1.5.1,0.99585295,2025-05-02 10:32:37
MNXR121327,2.7.8,0.9994332,2025-05-02 10:32:37
MNXR193491,2.4.1,0.9998374,2025-05-02 10:32:37
MNXR149419,2.4.1,0.9956157,2025-05-02 10:32:37
MNXR148499,1.14.13,0.99988556,2025-05-02 10:32:37
MNXR129614,1.14.13,0.59964645,2025-05-02 10:32:37
MNXR101420,2.1.1,0.999966,2025-05-02 10:32:37
MNXR135406,6.2.1,0.3409102,2025-05-02 10:32:37
MNXR168604,3.5.1,0.9997726,2025-05-02 10:32:37
MNXR150881,2.7.1,0.8579882,2025-05-02 10:32:37
MNXR113555,1.1.1,0.98783886,2025-05-02 10:32:37
MNXR174967,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR174386,2.4.1,0.9985703,2025-05-02 10:32:37
MNXR133989,2.3.1,0.7901678,2025-05-02 10:32:37
MNXR118778,3.2.1,0.97688955,2025-05-02 10:32:37
MNXR147335,3.2.1,0.999949,2025-05-02 10:32:37
MNXR134220,2.4.2,0.987187,2025-05-02 10:32:37
MNXR193100,1.14.19,0.999972,2025-05-02 10:32:37
MNXR174432,3.5.1,0.9991672,2025-05-02 10:32:37
MNXR175540,2.7.1,0.99997735,2025-05-02 10:32:37
MNXR131744,1.14.12,0.8779676,2025-05-02 10:32:37
MNXR169617,2.1.1,0.99648285,2025-05-02 10:32:37
MNXR122589,2.1.1,0.99998796,2025-05-02 10:32:37
MNXR106401,3.1.3,0.794931,2025-05-02 10:32:37
MNXR107759,1.14.13,0.99128985,2025-05-02 10:32:37
MNXR129714,3.2.1,0.9984831,2025-05-02 10:32:37
MNXR106590,1.4.1,0.54059166,2025-05-02 10:32:37
MNXR143698,2.4.1,0.99998224,2025-05-02 10:32:37
MNXR151576,2.5.1,0.652625,2025-05-02 10:32:37
MNXR122040,2.7.1,0.68239,2025-05-02 10:32:37
MNXR164453,1.14.14,0.99982184,2025-05-02 10:32:37
MNXR122903,2.1.1,0.9999925,2025-05-02 10:32:37
MNXR163458,1.14.14,0.9995559,2025-05-02 10:32:37
MNXR166280,2.3.1,0.9999491,2025-05-02 10:32:37
MNXR101164,3.1.1,0.9999609,2025-05-02 10:32:37
MNXR152122,1.1.1,0.9442058,2025-05-02 10:32:37
MNXR152905,2.4.1,0.9896947,2025-05-02 10:32:37
MNXR152549,2.4.1,0.99995315,2025-05-02 10:32:37
MNXR146106,1.3.1,0.9846326,2025-05-02 10:32:37
MNXR191956,2.4.1,0.8933202,2025-05-02 10:32:37
MNXR120700,2.3.1,0.98797417,2025-05-02 10:32:37
MNXR151110,3.4.21,0.97569287,2025-05-02 10:32:37
MNXR130885,1.11.1,0.2484615,2025-05-02 10:32:37
MNXR163816,6.2.1,0.9528889,2025-05-02 10:32:37
MNXR192979,1.14.11,0.9998273,2025-05-02 10:32:37
MNXR122226,2.4.1,0.7986706,2025-05-02 10:32:37
MNXR189231,2.7.1,0.9995981,2025-05-02 10:32:37
MNXR163532,1.14.13,0.47245795,2025-05-02 10:32:37
MNXR134613,4.2.3,0.9999329,2025-05-02 10:32:37
MNXR116076,2.7.1,0.99877495,2025-05-02 10:32:37
MNXR173752,1.1.98,0.99720424,2025-05-02 10:32:37
MNXR111355,2.8.1,0.9849208,2025-05-02 10:32:37
MNXR108964,1.3.1,0.9767363,2025-05-02 10:32:37
MNXR171652,1.1.1,0.999964,2025-05-02 10:32:37
MNXR181070,1.1.1,0.9956489,2025-05-02 10:32:37
MNXR153395,2.5.1,0.999432,2025-05-02 10:32:37
MNXR149800,1.14.14,0.9785302,2025-05-02 10:32:37
MNXR112877,1.14.13,0.63627523,2025-05-02 10:32:37
MNXR114348,2.1.1,0.9983006,2025-05-02 10:32:37
MNXR130861,2.4.1,0.9999988,2025-05-02 10:32:37
MNXR181526,1.1.1,0.99367815,2025-05-02 10:32:37
MNXR115535,3.4.24,0.36725307,2025-05-02 10:32:37
MNXR172799,3.2.1,0.35310346,2025-05-02 10:32:37
MNXR165200,1.3.1,0.9999063,2025-05-02 10:32:37
MNXR189723,3.1.3,0.98708993,2025-05-02 10:32:37
MNXR149885,1.13.11,0.9995628,2025-05-02 10:32:37
MNXR116661,1.14.14,0.98952466,2025-05-02 10:32:37
MNXR135465,3.2.1,0.9270699,2025-05-02 10:32:37
MNXR172684,3.5.4,0.6230757,2025-05-02 10:32:37
MNXR164992,2.7.1,0.997071,2025-05-02 10:32:37
MNXR189263,2.7.1,0.68239,2025-05-02 10:32:37
MNXR166274,1.14.14,0.8820516,2025-05-02 10:32:37
MNXR150047,1.14.11,0.5149571,2025-05-02 10:32:37
MNXR116115,2.3.2,0.9997625,2025-05-02 10:32:37
MNXR120234,1.1.1,0.9784228,2025-05-02 10:32:37
MNXR195121,1.1.1,0.99901986,2025-05-02 10:32:37
MNXR129489,2.4.2,0.9967205,2025-05-02 10:32:37
MNXR146930,6.5.1,0.61601084,2025-05-02 10:32:37
MNXR194166,1.3.3,0.355025,2025-05-02 10:32:37
MNXR134788,2.3.1,0.9995034,2025-05-02 10:32:37
MNXR180021,2.4.1,0.9991479,2025-05-02 10:32:37
MNXR189448,1.7.99,0.539884,2025-05-02 10:32:37
MNXR164586,2.1.1,0.9992975,2025-05-02 10:32:37
MNXR121215,2.3.1,0.9998442,2025-05-02 10:32:37
MNXR111788,2.9.1,0.9999654,2025-05-02 10:32:37
MNXR151208,1.13.11,0.99909925,2025-05-02 10:32:37
MNXR122725,2.1.1,0.99999857,2025-05-02 10:32:37
MNXR149850,2.6.1,0.9999906,2025-05-02 10:32:37
MNXR145863,1.14.14,0.8820516,2025-05-02 10:32:37
MNXR173599,1.1.1,0.7048668,2025-05-02 10:32:37
MNXR152471,1.14.13,0.9927752,2025-05-02 10:32:37
MNXR139927,2.7.1,0.81050646,2025-05-02 10:32:37
MNXR134454,2.4.1,0.99835914,2025-05-02 10:32:37
MNXR104531,1.3.1,0.88318485,2025-05-02 10:32:37
MNXR192378,3.1.3,0.94581467,2025-05-02 10:32:37
MNXR131250,3.2.1,0.99913055,2025-05-02 10:32:37
MNXR117200,2.1.1,0.9999981,2025-05-02 10:32:37
MNXR117879,1.14.14,0.999997,2025-05-02 10:32:37
MNXR149069,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR184374,1.14.14,0.99708337,2025-05-02 10:32:37
MNXR176646,2.3.1,0.18266293,2025-05-02 10:32:37
MNXR166632,1.2.7,0.8117224,2025-05-02 10:32:37
MNXR121717,1.14.14,0.9891766,2025-05-02 10:32:37
MNXR132391,3.4.24,0.99865013,2025-05-02 10:32:37
MNXR169659,1.14.13,0.59964645,2025-05-02 10:32:37
MNXR182047,1.6.5,0.9192625,2025-05-02 10:32:37
MNXR152686,1.2.1,0.99991417,2025-05-02 10:32:37
MNXR193125,3.2.1,0.999647,2025-05-02 10:32:37
MNXR165743,3.5.1,0.9952259,2025-05-02 10:32:37
MNXR149620,2.3.1,0.9999989,2025-05-02 10:32:37
MNXR131408,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR122644,2.7.7,0.8964473,2025-05-02 10:32:37
MNXR123878,4.4.1,0.9900087,2025-05-02 10:32:37
MNXR150282,2.1.1,0.99946433,2025-05-02 10:32:37
MNXR149316,1.20.4,0.94297534,2025-05-02 10:32:37
MNXR185000,1.14.14,0.9999924,2025-05-02 10:32:37
MNXR114088,6.3.1,0.67774653,2025-05-02 10:32:37
MNXR176394,1.14.99,0.9410718,2025-05-02 10:32:37
MNXR191932,2.4.1,0.9957071,2025-05-02 10:32:37
MNXR123622,3.2.1,0.34282357,2025-05-02 10:32:37
MNXR110481,2.4.1,0.9902582,2025-05-02 10:32:37
MNXR110186,4.2.1,0.9949995,2025-05-02 10:32:37
MNXR114152,2.4.2,0.99956363,2025-05-02 10:32:37
MNXR172471,6.1.1,0.8920493,2025-05-02 10:32:37
MNXR150694,1.14.14,0.994497,2025-05-02 10:32:37
MNXR147463,3.1.1,0.9990256,2025-05-02 10:32:37
MNXR193013,1.14.13,0.59964645,2025-05-02 10:32:37
MNXR185469,2.1.1,0.9999783,2025-05-02 10:32:37
MNXR117927,1.14.13,0.981837,2025-05-02 10:32:37
MNXR122075,1.13.12,0.58275855,2025-05-02 10:32:37
MNXR123046,1.14.12,0.9998857,2025-05-02 10:32:37
MNXR169922,3.4.17,0.4095691,2025-05-02 10:32:37
MNXR195091,3.5.1,0.727829,2025-05-02 10:32:37
MNXR133730,3.5.1,0.9999573,2025-05-02 10:32:37
MNXR181486,1.1.1,0.9998344,2025-05-02 10:32:37
MNXR152012,3.2.1,0.8292863,2025-05-02 10:32:37
MNXR163890,3.1.4,0.7458345,2025-05-02 10:32:37
MNXR150057,1.14.14,0.9998307,2025-05-02 10:32:37
MNXR148457,4.4.1,0.31888273,2025-05-02 10:32:37
MNXR193926,3.2.1,0.9880195,2025-05-02 10:32:37
MNXR170500,1.14.14,0.98998874,2025-05-02 10:32:37
MNXR194154,1.14.11,0.9133884,2025-05-02 10:32:37
MNXR165820,1.14.18,0.40995872,2025-05-02 10:32:37
MNXR175377,1.3.8,0.88690865,2025-05-02 10:32:37
MNXR132811,3.5.1,0.9989504,2025-05-02 10:32:37
MNXR174259,3.1.31,0.9922501,2025-05-02 10:32:37
MNXR164638,1.14.11,0.99807125,2025-05-02 10:32:37
MNXR148244,1.1.1,0.99995637,2025-05-02 10:32:37
MNXR193319,1.3.1,0.7525789,2025-05-02 10:32:37
MNXR192266,1.3.8,0.7793754,2025-05-02 10:32:37
MNXR187021,1.14.19,0.9831436,2025-05-02 10:32:37
MNXR182680,1.6.5,0.9396556,2025-05-02 10:32:37
MNXR112513,2.5.1,0.99736184,2025-05-02 10:32:37
MNXR109637,1.21.99,0.5748912,2025-05-02 10:32:37
MNXR112105,1.1.1,0.9981577,2025-05-02 10:32:37
MNXR107251,3.2.1,0.9986659,2025-05-02 10:32:37
MNXR172117,3.5.4,0.99251235,2025-05-02 10:32:37
MNXR141605,1.14.14,0.99869126,2025-05-02 10:32:37
MNXR166266,3.2.2,0.99907,2025-05-02 10:32:37
MNXR164098,1.2.1,0.9988784,2025-05-02 10:32:37
MNXR120527,1.14.13,0.8631828,2025-05-02 10:32:37
MNXR132149,2.3.1,0.61625123,2025-05-02 10:32:37
MNXR96988,1.13.11,0.99849343,2025-05-02 10:32:37
MNXR111513,2.3.1,0.9995364,2025-05-02 10:32:37
MNXR174222,2.8.2,0.9999876,2025-05-02 10:32:37
MNXR189420,1.4.99,0.99634004,2025-05-02 10:32:37
MNXR191466,2.4.2,0.9840305,2025-05-02 10:32:37
MNXR144472,3.5.1,0.9991117,2025-05-02 10:32:37
MNXR190503,2.3.1,0.99987054,2025-05-02 10:32:37
MNXR120744,2.7.7,0.66341454,2025-05-02 10:32:37
MNXR146976,2.3.1,0.99812907,2025-05-02 10:32:37
MNXR176212,1.14.13,0.99670994,2025-05-02 10:32:37
MNXR152589,3.1.3,0.9684885,2025-05-02 10:32:37
MNXR149743,5.4.4,0.865469,2025-05-02 10:32:37
MNXR132680,1.3.8,0.7052668,2025-05-02 10:32:37
MNXR102256,1.14.14,0.71905565,2025-05-02 10:32:37
MNXR112141,1.1.1,0.99933606,2025-05-02 10:32:37
MNXR189207,3.5.4,0.995097,2025-05-02 10:32:37
MNXR108686,2.1.1,0.9999021,2025-05-02 10:32:37
MNXR191629,1.14.19,0.68696636,2025-05-02 10:32:37
MNXR121175,1.14.18,0.574872,2025-05-02 10:32:37
MNXR168416,2.3.1,0.99998116,2025-05-02 10:32:37
MNXR192364,1.14.19,0.9999918,2025-05-02 10:32:37
MNXR173564,1.1.1,0.9886629,2025-05-02 10:32:37
MNXR150676,4.2.3,0.99999905,2025-05-02 10:32:37
MNXR119197,2.7.1,0.9999907,2025-05-02 10:32:37
MNXR136348,6.2.1,0.9996604,2025-05-02 10:32:37
MNXR169625,1.1.99,0.5125129,2025-05-02 10:32:37
MNXR123600,1.1.1,0.9727684,2025-05-02 10:32:37
MNXR117798,2.1.1,0.999974,2025-05-02 10:32:37
MNXR151085,2.1.1,0.9999999,2025-05-02 10:32:37
MNXR192857,1.21.99,0.4802067,2025-05-02 10:32:37
MNXR121077,1.14.99,0.32337862,2025-05-02 10:32:37
MNXR173289,3.2.2,0.99987304,2025-05-02 10:32:37
MNXR181524,1.1.1,0.99999857,2025-05-02 10:32:37
MNXR172619,2.3.1,0.82868445,2025-05-02 10:32:37
MNXR174040,2.3.1,0.9960359,2025-05-02 10:32:37
MNXR115391,3.2.1,0.9601858,2025-05-02 10:32:37
MNXR144326,3.4.11,0.9992011,2025-05-02 10:32:37
MNXR150636,1.14.-,0.80050516,2025-05-02 10:32:37
MNXR175275,2.3.1,0.993835,2025-05-02 10:32:37
MNXR185644,1.1.1,0.9499499,2025-05-02 10:32:37
MNXR190505,2.3.1,0.99987054,2025-05-02 10:32:37
MNXR179966,2.3.1,0.5392044,2025-05-02 10:32:37
MNXR148403,2.7.1,0.99977416,2025-05-02 10:32:37
MNXR149441,3.5.1,0.9974215,2025-05-02 10:32:37
MNXR132724,3.2.1,0.9998889,2025-05-02 10:32:37
MNXR119923,1.14.14,0.99992085,2025-05-02 10:32:37
MNXR195118,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR172310,3.4.11,0.9009157,2025-05-02 10:32:37
MNXR110841,1.1.1,0.99985266,2025-05-02 10:32:37
MNXR111720,1.14.-,0.83560336,2025-05-02 10:32:37
MNXR187728,1.14.14,0.49132442,2025-05-02 10:32:37
MNXR122502,1.14.12,0.92831314,2025-05-02 10:32:37
MNXR150986,1.14.14,0.99567246,2025-05-02 10:32:37
MNXR190338,1.2.7,0.44978803,2025-05-02 10:32:37
MNXR191384,1.14.13,0.9934222,2025-05-02 10:32:37
MNXR190111,3.5.1,0.999897,2025-05-02 10:32:37
MNXR194741,3.5.None,0.5926425,2025-05-02 10:32:37
MNXR188922,2.5.1,0.99995244,2025-05-02 10:32:37
MNXR172631,1.11.1,0.96061456,2025-05-02 10:32:37
MNXR120326,6.2.1,0.9928543,2025-05-02 10:32:37
MNXR95942,4.1.1,0.9079884,2025-05-02 10:32:37
MNXR114059,1.14.20,0.9760618,2025-05-02 10:32:37
MNXR118275,2.3.1,0.99990916,2025-05-02 10:32:37
MNXR191350,1.1.1,0.9989427,2025-05-02 10:32:37
MNXR165427,1.1.1,0.99438536,2025-05-02 10:32:37
MNXR182138,1.4.5,0.9966337,2025-05-02 10:32:37
MNXR100782,1.1.1,0.9969838,2025-05-02 10:32:37
MNXR182111,4.1.1,0.9999106,2025-05-02 10:32:37
MNXR109800,6.2.1,0.99962544,2025-05-02 10:32:37
MNXR119886,1.14.14,0.9999877,2025-05-02 10:32:37
MNXR174728,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR120026,1.14.13,0.9703553,2025-05-02 10:32:37
MNXR182517,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR147238,2.7.8,0.99956566,2025-05-02 10:32:37
MNXR134939,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR151504,4.2.1,0.79895735,2025-05-02 10:32:37
MNXR133954,2.3.1,0.96889794,2025-05-02 10:32:37
MNXR177427,4.2.1,0.62248296,2025-05-02 10:32:37
MNXR119756,5.2.1,0.9996111,2025-05-02 10:32:37
MNXR135279,2.7.8,0.9782638,2025-05-02 10:32:37
MNXR119178,2.7.1,0.9999831,2025-05-02 10:32:37
MNXR181203,1.1.1,0.98898226,2025-05-02 10:32:37
MNXR184194,2.8.3,0.9903274,2025-05-02 10:32:37
MNXR192751,1.14.11,0.99363756,2025-05-02 10:32:37
MNXR120175,1.14.19,0.9995327,2025-05-02 10:32:37
MNXR136266,3.1.3,0.81999004,2025-05-02 10:32:37
MNXR132445,3.2.1,0.9999548,2025-05-02 10:32:37
MNXR181326,1.1.1,0.9993788,2025-05-02 10:32:37
MNXR174367,3.2.1,0.9999927,2025-05-02 10:32:37
MNXR175542,2.3.2,0.9999728,2025-05-02 10:32:37
MNXR121061,5.1.99,0.99379,2025-05-02 10:32:37
MNXR189313,2.3.1,0.99987054,2025-05-02 10:32:37
MNXR132215,3.4.21,0.83107,2025-05-02 10:32:37
MNXR182056,1.6.5,0.9453723,2025-05-02 10:32:37
MNXR145592,1.8.4,0.99999845,2025-05-02 10:32:37
MNXR115227,2.9.1,0.9999987,2025-05-02 10:32:37
MNXR172702,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR190281,6.3.4,0.6543642,2025-05-02 10:32:37
MNXR132877,6.3.1,0.99969137,2025-05-02 10:32:37
MNXR178230,1.1.1,0.99884146,2025-05-02 10:32:37
MNXR173735,1.10.3,0.95789945,2025-05-02 10:32:37
MNXR135478,3.2.1,0.97823596,2025-05-02 10:32:37
MNXR163605,1.14.19,0.99999964,2025-05-02 10:32:37
MNXR174196,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR130991,3.2.1,0.999589,2025-05-02 10:32:37
MNXR109406,5.1.1,0.55499655,2025-05-02 10:32:37
MNXR148046,2.7.7,0.99684876,2025-05-02 10:32:37
MNXR144387,2.4.1,0.98194605,2025-05-02 10:32:37
MNXR193478,2.4.1,0.99961555,2025-05-02 10:32:37
MNXR132037,1.2.99,0.9583224,2025-05-02 10:32:37
MNXR187238,3.1.21,0.64135665,2025-05-02 10:32:37
MNXR149944,1.3.1,0.9993893,2025-05-02 10:32:37
MNXR149036,2.7.8,0.9999912,2025-05-02 10:32:37
MNXR131915,6.2.1,0.9984034,2025-05-02 10:32:37
MNXR149798,1.14.14,0.865804,2025-05-02 10:32:37
MNXR166169,1.14.14,0.9992669,2025-05-02 10:32:37
MNXR174364,3.2.1,0.99878365,2025-05-02 10:32:37
MNXR186565,1.8.5,0.5681997,2025-05-02 10:32:37
MNXR185611,2.1.1,0.290902,2025-05-02 10:32:37
MNXR107071,3.5.1,0.9994493,2025-05-02 10:32:37
MNXR165835,2.1.1,0.8641922,2025-05-02 10:32:37
MNXR185706,3.6.3,0.64098537,2025-05-02 10:32:37
MNXR116175,3.2.1,0.99994886,2025-05-02 10:32:37
MNXR120660,1.2.1,0.99120843,2025-05-02 10:32:37
MNXR188237,4.1.2,0.99466395,2025-05-02 10:32:37
MNXR131903,1.1.1,0.9999685,2025-05-02 10:32:37
MNXR131789,1.1.3,0.99996936,2025-05-02 10:32:37
MNXR133346,1.3.8,0.7868043,2025-05-02 10:32:37
MNXR181198,1.1.1,0.9999846,2025-05-02 10:32:37
MNXR176901,1.14.13,0.964344,2025-05-02 10:32:37
MNXR172928,1.11.1,0.99718326,2025-05-02 10:32:37
MNXR96400,2.3.1,0.9988325,2025-05-02 10:32:37
MNXR189385,1.3.99,0.9999957,2025-05-02 10:32:37
MNXR100303,4.1.1,0.928221,2025-05-02 10:32:37
MNXR131036,3.5.4,0.999226,2025-05-02 10:32:37
MNXR174090,2.4.1,0.99002063,2025-05-02 10:32:37
MNXR151487,3.4.17,0.5424653,2025-05-02 10:32:37
MNXR110299,2.4.1,0.9999927,2025-05-02 10:32:37
MNXR150009,1.8.4,0.99999917,2025-05-02 10:32:37
MNXR177614,2.4.1,0.7362069,2025-05-02 10:32:37
MNXR174764,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR148084,2.4.1,0.9485074,2025-05-02 10:32:37
MNXR188714,2.3.1,0.979185,2025-05-02 10:32:37
MNXR150313,1.13.11,0.99942267,2025-05-02 10:32:37
MNXR175174,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR193719,2.4.1,0.9867279,2025-05-02 10:32:37
MNXR166079,2.4.1,0.99995697,2025-05-02 10:32:37
MNXR135890,3.1.1,0.99993885,2025-05-02 10:32:37
MNXR165776,2.4.1,0.84420276,2025-05-02 10:32:37
MNXR110790,3.3.2,0.9995447,2025-05-02 10:32:37
MNXR113130,4.1.2,0.9167582,2025-05-02 10:32:37
MNXR168355,3.1.3,0.98038703,2025-05-02 10:32:37
MNXR173211,3.2.1,0.9987947,2025-05-02 10:32:37
MNXR172767,1.14.99,0.8543806,2025-05-02 10:32:37
MNXR111327,3.1.1,0.92350155,2025-05-02 10:32:37
MNXR130295,1.1.1,0.99989414,2025-05-02 10:32:37
MNXR143939,2.3.1,0.98473364,2025-05-02 10:32:37
MNXR139473,2.3.1,0.9999896,2025-05-02 10:32:37
MNXR113870,1.14.11,0.98955834,2025-05-02 10:32:37
MNXR130900,1.17.3,0.9664887,2025-05-02 10:32:37
MNXR173130,5.3.1,0.96491474,2025-05-02 10:32:37
MNXR122460,1.14.13,0.9642078,2025-05-02 10:32:37
MNXR191535,6.2.1,0.99870706,2025-05-02 10:32:37
MNXR117945,2.1.1,0.99998105,2025-05-02 10:32:37
MNXR130373,3.4.13,0.58783364,2025-05-02 10:32:37
MNXR169714,1.14.99,0.60467994,2025-05-02 10:32:37
MNXR123481,3.1.3,0.9872361,2025-05-02 10:32:37
MNXR171692,1.1.1,0.9953654,2025-05-02 10:32:37
MNXR118813,3.2.1,0.9986513,2025-05-02 10:32:37
MNXR132223,3.2.1,0.9778936,2025-05-02 10:32:37
MNXR106629,4.1.1,0.9968143,2025-05-02 10:32:37
MNXR108946,1.14.13,0.9999969,2025-05-02 10:32:37
MNXR114067,2.8.2,0.99998534,2025-05-02 10:32:37
MNXR175389,2.3.1,0.99991214,2025-05-02 10:32:37
MNXR163808,1.14.18,0.98497725,2025-05-02 10:32:37
MNXR168250,2.1.1,0.99648285,2025-05-02 10:32:37
MNXR119202,1.14.13,0.9928873,2025-05-02 10:32:37
MNXR130011,1.1.1,0.99896336,2025-05-02 10:32:37
MNXR120290,6.3.2,0.99999976,2025-05-02 10:32:37
MNXR146617,6.1.1,0.99999607,2025-05-02 10:32:37
MNXR122246,1.14.19,0.9981148,2025-05-02 10:32:37
MNXR131038,2.7.1,0.99547064,2025-05-02 10:32:37
MNXR108862,1.14.99,0.9969868,2025-05-02 10:32:37
MNXR169337,2.1.1,0.99859065,2025-05-02 10:32:37
MNXR151607,1.14.19,0.9548464,2025-05-02 10:32:37
MNXR118522,2.7.1,0.98858064,2025-05-02 10:32:37
MNXR149134,3.2.1,0.999419,2025-05-02 10:32:37
MNXR123627,4.2.1,0.9881429,2025-05-02 10:32:37
MNXR113753,1.1.99,0.35670096,2025-05-02 10:32:37
MNXR147950,1.1.1,0.92220783,2025-05-02 10:32:37
MNXR190936,3.6.1,0.8771133,2025-05-02 10:32:37
MNXR181799,1.2.1,0.9680467,2025-05-02 10:32:37
MNXR166030,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR121319,4.4.1,0.40984523,2025-05-02 10:32:37
MNXR153099,3.2.1,0.8096151,2025-05-02 10:32:37
MNXR109203,1.1.1,0.9999871,2025-05-02 10:32:37
MNXR147989,3.3.2,0.99995685,2025-05-02 10:32:37
MNXR164754,2.3.1,0.99998116,2025-05-02 10:32:37
MNXR120239,4.2.1,0.99738353,2025-05-02 10:32:37
MNXR117103,1.14.13,0.6200878,2025-05-02 10:32:37
MNXR113300,4.2.3,0.9999925,2025-05-02 10:32:37
MNXR101505,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR192112,3.2.1,0.81305695,2025-05-02 10:32:37
MNXR135177,1.3.99,0.99938905,2025-05-02 10:32:37
MNXR191329,1.14.14,0.99453944,2025-05-02 10:32:37
MNXR132897,2.1.1,0.5406514,2025-05-02 10:32:37
MNXR119067,3.5.1,0.996323,2025-05-02 10:32:37
MNXR103186,1.14.11,0.9647991,2025-05-02 10:32:37
MNXR122187,2.1.1,0.9999815,2025-05-02 10:32:37
MNXR113838,1.1.1,0.9917395,2025-05-02 10:32:37
MNXR166581,2.4.1,0.9991479,2025-05-02 10:32:37
MNXR119448,2.3.1,0.18266293,2025-05-02 10:32:37
MNXR148825,2.3.1,0.99573,2025-05-02 10:32:37
MNXR149787,1.14.14,0.9993394,2025-05-02 10:32:37
MNXR118266,1.1.1,0.9998436,2025-05-02 10:32:37
MNXR117381,1.1.1,0.9444884,2025-05-02 10:32:37
MNXR191124,4.1.3,0.45809934,2025-05-02 10:32:37
MNXR107110,2.5.1,0.9994173,2025-05-02 10:32:37
MNXR120059,1.2.1,0.9056426,2025-05-02 10:32:37
MNXR111334,2.3.1,0.9999858,2025-05-02 10:32:37
MNXR148038,2.7.7,0.56068087,2025-05-02 10:32:37
MNXR149963,1.3.99,0.9999274,2025-05-02 10:32:37
MNXR184881,1.14.19,0.99728394,2025-05-02 10:32:37
MNXR109112,1.18.6,0.9999908,2025-05-02 10:32:37
MNXR147644,1.14.14,0.5450654,2025-05-02 10:32:37
